indice_tiempo,produccion_gas_natural,total,residencial,comercial,entes_oficiales,industria,centrales_electricas,sdb,gnc,metrogas,gas_natural_fenosa,distrib_gas_del_centro_ecogas,distrib_gas_cuyana_ecogas,litoral_gas,gasnea,redengas,gasnor,camuzzi_gas_pampeana,camuzzi_gas_del_sur
1996-01-01,2504.98,1913.116,211.996,42.534,8.783,605.413,803.185,12.203,85.856,496.604,150.44,90.166,99.731,180.638,0.0,1.343,135.642,413.012,345.54
1996-02-01,2325.37,1731.663,216.713,43.851,9.499,626.625,656.703,14.482,75.903,398.279,168.594,84.35,95.175,168.693,0.0,1.439,137.112,350.583,327.438
1996-03-01,2735.07,2018.787,225.193,56.13,16.476,669.272,832.398,15.871,80.857,503.75,177.37,92.186,111.341,184.743,0.0,1.587,140.103,424.864,382.843
1996-04-01,2584.15,1935.116,351.159,73.16,17.779,658.115,612.963,18.109,88.107,458.635,200.311,98.59,93.188,192.93,0.0,1.591,125.108,350.836,413.927
1996-05-01,3006.48,2304.546,572.829,75.569,23.653,645.976,748.281,22.857,91.773,562.713,259.457,112.201,115.219,237.872,0.0,2.073,141.535,438.767,434.709
1996-06-01,3300.45,2601.3,933.705,124.869,37.607,634.448,623.267,33.621,91.801,628.611,353.237,133.14,131.945,223.846,0.0,3.293,168.572,464.426,494.23
1996-07-01,3444.13,2812.419,1116.077,138.57,37.284,659.517,597.608,39.507,94.91,705.811,398.55,141.131,134.632,223.061,0.0,4.514,195.621,481.559,527.54
1996-08-01,3157.73,2522.663,726.739,112.26,32.853,683.032,719.79,27.494,93.497,595.657,293.511,120.751,109.522,251.081,0.0,2.609,188.515,447.323,513.694
1996-09-01,3172.15,2466.954,607.052,96.687,25.775,718.76,781.06,22.992,91.376,629.643,286.863,123.854,109.556,248.684,0.0,2.534,189.153,441.146,435.521
1996-10-01,2791.9,2152.582,377.468,59.7,17.904,706.36,748.962,15.108,97.108,500.026,218.384,103.674,103.487,246.789,0.0,2.052,197.764,375.117,405.289
1996-11-01,2730.48,1955.893,265.339,51.197,13.081,655.872,741.77,11.216,96.149,397.117,196.643,96.736,93.703,243.71,0.0,1.862,180.853,376.735,368.534
1996-12-01,2896.85,2030.946,238.832,49.807,11.503,646.987,846.839,11.019,104.509,433.947,185.394,113.937,94.244,249.701,0.0,1.814,196.88,371.375,383.654
1997-01-01,2969.282036699999,2093.626,198.317,40.469,8.961,620.44,1000.455,11.06,93.533,489.032,165.352,111.146,116.415,248.161,0.0,1.55,192.283,407.469,362.218
1997-02-01,2755.3278935000008,1881.045,201.257,46.286,11.537,608.378,807.345,12.719,85.464,387.317,162.71,100.212,106.636,225.461,0.0,1.561,170.437,379.787,346.924
1997-03-01,3000.3203472999985,2018.356,252.665,57.053,11.776,676.517,856.176,13.722,98.946,409.354,191.824,107.96,121.582,254.25,0.0,1.84,174.601,355.255,401.69
1997-04-01,3101.4832659,2295.219,326.813,67.712,15.12,699.939,949.555,16.129,102.001,526.37,218.936,118.581,121.888,260.793,0.0,1.99,192.253,432.326,422.082
1997-05-01,3385.94652906,2622.098,575.732,90.524,22.648,721.995,952.38,23.609,105.814,624.269,275.413,146.042,124.358,258.061,0.0,2.527,225.375,462.013,504.04
1997-06-01,3412.905575,2817.329,911.897,120.214,37.385,732.619,731.737,36.902,104.852,634.711,371.617,154.91,141.726,243.062,0.0,3.524,238.294,484.8,527.59
1997-07-01,3435.1206325499984,2787.129,941.901,130.013,33.161,745.638,652.785,38.58,109.031,591.03,376.997,137.155,145.684,280.997,0.0,3.884,257.762,470.104,518.846
1997-08-01,3282.28973865,2497.152,827.223,110.513,31.704,714.05,539.029,33.424,112.277,489.537,336.589,133.561,139.846,287.731,0.0,3.36,246.969,464.604,391.824
1997-09-01,3041.873365000001,2197.127,618.26,108.237,23.494,730.004,456.058,26.177,110.064,426.514,295.096,122.241,121.744,264.135,0.0,2.538,219.02,436.537,291.985
1997-10-01,3015.910343,2106.824,423.574,83.319,19.008,777.244,515.107,19.774,116.85,386.777,252.457,120.29,117.41,271.052,0.0,2.277,215.524,439.861,278.146
1997-11-01,2877.9882420000004,1920.908,293.743,64.791,14.179,665.812,608.862,14.768,112.062,367.254,200.267,111.647,112.11,264.599,0.0,2.078,174.351,378.034,283.324
1997-12-01,2795.53522155,1820.405,231.743,75.851,14.422,667.127,547.176,14.456,117.042,345.899,188.406,101.02,107.203,241.643,0.0,2.058,168.39,375.213,255.83
1998-01-01,2804.7921419999984,1775.344,199.383,60.142,9.688,651.964,565.369,14.97,111.195,303.11,172.32,102.518,113.595,240.215,0.0,2.163,157.727,385.287,258.708
1998-02-01,2671.370838199999,1733.141,225.227,46.999,10.039,614.905,574.796,14.066,96.04,249.033,183.043,95.053,114.96,212.697,0.0,2.111,189.333,326.075,316.365
1998-03-01,3002.888448639999,2010.649,274.951,64.157,11.996,710.855,626.176,15.661,113.858,308.697,208.416,111.953,128.505,248.953,0.0,2.496,192.805,386.548,354.885
1998-04-01,3028.5589630999993,2128.781,365.574,76.146,16.816,720.377,604.87,20.582,117.855,312.145,232.039,126.081,134.996,242.086,0.0,2.417,196.313,386.14,412.918
1998-05-01,3430.6812480000017,2546.102,603.308,91.882,23.322,783.912,681.056,27.785,115.244,406.584,293.713,158.753,149.402,275.958,0.0,3.252,227.16,459.484,482.242
1998-06-01,3580.7517419999986,2923.245,939.826,116.303,36.834,779.752,669.773,40.185,117.565,535.712,378.348,170.569,174.362,279.78,0.0,4.272,256.954,490.312,536.175
1998-07-01,3637.2801689999997,2935.935,900.008,104.944,29.088,776.713,740.727,38.793,120.354,542.311,362.639,166.007,180.483,284.91,0.0,4.332,261.904,503.349,531.81
1998-08-01,3573.1763897000005,2875.579,826.834,110.755,43.792,822.825,732.303,37.231,123.856,535.645,342.154,158.314,171.266,289.919,0.0,4.4,261.089,464.032,538.433
1998-09-01,3347.4629758999986,2611.639,714.72,92.743,33.472,753.218,664.458,30.939,122.494,450.47,305.35,140.738,169.282,273.396,0.0,3.639,255.862,398.378,462.897
1998-10-01,3258.617534,2332.061,345.62,62.24,22.576,719.69,799.97,16.781,127.644,388.308,222.774,119.326,147.776,251.801,0.001,2.815,253.467,391.091,411.701
1998-11-01,3131.0267277500006,2336.451,270.798,60.248,19.091,680.046,917.991,14.958,122.948,456.502,192.854,134.412,148.164,240.703,0.002,2.647,240.695,413.517,365.928
1998-12-01,3162.961828,2306.406,211.156,62.346,20.446,629.621,970.83,13.594,122.801,431.424,173.271,140.216,142.396,258.062,0.004,2.259,215.775,404.371,363.58
1999-01-01,3081.644832000001,2250.248,213.18,51.902,12.908,587.82,968.681,14.036,114.455,411.053,160.046,116.926,137.681,245.473,0.007,2.065,219.127,408.763,366.069
1999-02-01,2911.730577000001,2173.552,196.735,49.953,13.75,569.835,926.196,13.448,108.105,425.198,162.474,103.819,129.637,217.097,0.092,1.901,195.227,385.855,359.501
1999-03-01,3326.795757,2636.271,262.726,62.821,17.449,681.958,1106.995,16.215,124.277,548.999,188.079,129.168,151.541,267.205,0.413,2.431,222.677,437.109,449.99
1999-04-01,3281.3840521899997,2584.661,455.76,87.539,26.978,701.123,856.72,23.934,122.366,447.105,236.817,129.122,157.216,275.609,1.287,2.795,211.219,458.237,473.764
1999-05-01,3863.7177759999995,3046.874,726.185,101.786,32.038,720.593,955.33,33.641,126.944,656.055,298.9,166.507,163.867,281.277,1.522,3.615,213.994,508.136,537.528
1999-06-01,3938.727916870002,3170.961,1033.745,128.707,44.877,680.689,789.847,45.58,126.206,668.352,373.877,173.894,181.494,270.901,1.122,5.15,246.763,480.64,583.642
1999-07-01,2589.5269975000006,3337.014,1163.471,132.731,42.43,699.909,778.246,49.08,129.856,702.042,413.45,183.347,180.753,280.003,2.05,5.279,277.23,510.033,586.253
1999-08-01,3725.7576189999995,3145.912,897.823,117.378,42.992,737.512,845.116,39.295,131.165,654.183,353.091,170.812,171.755,277.72,2.03,4.159,286.809,510.116,531.127
1999-09-01,3557.3374010000007,2695.373,599.521,83.793,28.97,732.676,839.841,27.408,128.429,581.364,272.117,131.844,142.646,263.483,2.056,3.343,260.232,465.512,461.634
1999-10-01,3543.547491209997,2506.497,456.959,81.361,26.828,748.974,812.403,21.399,132.575,560.708,253.16,128.582,141.905,273.102,1.988,3.059,262.636,434.746,355.89
1999-11-01,3264.7734849999993,2248.429,299.818,63.065,19.067,700.825,796.252,14.669,130.431,539.0,215.779,127.197,128.97,273.256,2.023,2.176,212.44,338.45,303.266
1999-12-01,3664.0752395999993,2411.629,250.821,55.176,15.791,668.431,1004.226,13.747,134.106,588.312,199.762,124.622,128.349,279.925,1.862,2.572,212.561,382.77,353.315
2000-01-01,3446.4016955300017,2458.249,202.635,49.425,14.476,616.265,1124.543,13.452,124.479,605.851,156.47,129.712,119.869,257.119,1.96,2.237,208.87,409.167,391.018
2000-02-01,3422.2543173000004,2411.112,197.857,52.296,15.827,631.291,1071.751,15.126,119.474,562.27,169.361,127.366,131.472,257.934,2.095,2.276,213.387,371.62,377.565
2000-03-01,3512.2530740400002,2623.43,283.489,67.697,20.182,689.964,1034.344,17.478,134.802,619.19,216.081,130.713,140.97,265.571,2.462,2.359,197.139,405.877,416.488
2000-04-01,3539.9640683000002,2635.642,374.611,75.495,23.775,683.819,980.807,19.735,131.226,586.148,235.608,138.888,128.669,253.221,2.829,2.785,203.099,412.603,461.4
2000-05-01,4179.967814769999,3196.96,790.91,110.019,32.929,749.48,949.122,36.688,141.852,701.966,339.649,173.066,172.165,287.581,3.717,4.186,241.32,484.254,535.406
2000-06-01,4187.277168400002,3193.11,976.339,127.124,44.153,693.727,862.796,45.054,137.548,698.133,370.402,174.997,179.954,272.113,4.39,5.028,255.395,479.874,567.644
2000-07-01,4291.256465809999,3421.337,1297.07,145.406,44.579,697.853,734.14,55.37,145.143,762.653,455.091,191.756,194.554,289.003,5.228,6.419,262.948,507.727,547.997
2000-08-01,5297.801605850003,3360.649,1005.989,125.063,43.749,803.773,882.421,44.759,149.152,721.04,392.187,184.525,182.028,288.53,4.221,5.462,291.786,528.487,560.865
2000-09-01,3877.0960639600003,2978.018,782.551,102.919,34.631,741.544,835.34,35.458,144.85,683.112,328.789,149.13,163.031,257.452,4.154,4.352,256.89,447.435,503.341
2000-10-01,3491.8744404099984,2573.934,473.52,76.347,26.76,773.066,755.468,22.169,151.036,502.475,262.144,128.54,153.489,269.649,4.042,3.368,249.103,445.606,384.952
2000-11-01,3158.015809749999,2229.808,331.82,63.71,21.284,707.236,653.505,17.043,146.172,422.163,228.245,110.041,122.322,251.225,3.883,3.06,210.928,401.24,309.442
2000-12-01,2807.4020621800005,2530.54,250.345,57.82,17.734,695.255,1014.449,14.744,151.5,580.682,213.359,143.566,137.316,267.137,3.451,2.879,235.947,440.144,296.767
2001-01-01,3471.2125538600003,2305.83,216.529,49.646,14.839,663.743,821.862,14.015,145.725,487.704,176.255,118.532,117.642,228.187,3.838,2.517,202.645,421.673,270.429
2001-02-01,3146.1441557399994,2210.165,190.299,49.977,14.86,607.822,834.284,14.748,132.421,460.542,169.616,108.123,113.827,207.711,3.869,2.331,180.012,432.622,271.593
2001-03-01,4926.902997340001,2684.923,281.877,64.813,19.59,720.978,990.632,18.164,151.505,602.499,223.792,129.087,149.415,243.898,5.0,2.781,192.887,486.813,330.646
2001-04-01,4759.759319160002,2657.42,424.32,79.999,25.898,718.721,801.684,23.875,151.023,553.184,245.538,125.016,142.801,239.596,5.133,3.15,186.955,472.976,366.917
2001-05-01,4364.391186019999,3245.847,858.143,117.212,39.211,752.202,838.22,40.842,158.907,711.007,353.797,165.672,180.255,272.408,5.872,4.84,233.935,499.547,472.552
2001-06-01,4158.594528119998,3067.393,970.205,124.876,47.391,693.342,676.871,44.487,154.734,658.239,373.254,163.069,176.285,266.278,5.597,4.833,244.291,483.762,427.362
2001-07-01,4418.598975570004,3236.035,1168.209,132.234,48.347,696.925,604.697,50.563,163.06,693.017,409.319,169.124,190.921,283.73,6.93,5.126,252.409,545.107,424.851
2001-08-01,4078.8933442899993,2931.18,829.858,107.606,42.641,741.714,608.247,39.81,162.22,554.279,334.708,151.122,169.862,255.122,6.471,4.375,248.838,533.59,400.349
2001-09-01,4023.15765286,2854.803,741.434,93.978,36.312,709.25,700.031,33.747,156.134,617.122,311.843,149.794,160.659,207.646,6.075,4.31,249.687,502.963,386.872
2001-10-01,3669.0138241742075,2313.655,468.32,74.52,26.669,705.296,474.871,22.875,162.938,404.96,262.597,105.676,128.551,221.222,5.412,3.275,219.019,430.621,269.721
2001-11-01,3473.277769269999,2284.569,312.915,58.932,19.666,663.55,677.708,16.506,155.228,491.176,221.733,105.607,116.474,205.531,5.065,3.037,220.63,360.951,284.189
2001-12-01,3548.62108304,2373.813,255.1,54.477,16.43,617.615,868.842,14.535,156.67,612.318,196.889,107.289,93.575,204.74,4.661,2.55,222.892,378.995,265.134
2002-01-01,3573.027989939999,2322.801,209.225,45.167,13.671,551.237,945.138,15.05,147.888,593.003,168.244,97.806,114.839,191.619,4.419,2.3,231.626,336.176,281.262
2002-02-01,3315.08918552,2096.33,207.053,47.352,14.31,597.696,732.071,16.091,135.915,478.908,172.958,77.427,115.889,179.889,5.534,2.46,210.749,361.19,257.892
2002-03-01,3710.3995332299974,2450.898,297.416,58.444,18.502,695.607,803.576,20.605,154.051,506.421,213.163,104.227,129.963,217.139,4.639,2.703,240.311,409.998,347.593
2002-04-01,3698.136622070001,2616.62,460.113,78.207,26.044,743.939,706.559,25.842,157.705,518.352,254.9,111.315,134.448,246.237,6.397,3.418,246.363,422.249,377.047
2002-05-01,4138.281122598002,2969.517,654.871,93.709,34.246,778.547,743.803,37.046,164.905,576.821,292.241,162.693,159.354,264.444,8.136,4.028,233.217,495.508,449.242
2002-06-01,4340.715328838002,3255.612,1090.713,137.932,52.352,693.258,618.712,54.106,165.512,643.124,398.949,172.077,183.88,272.38,8.554,5.177,250.994,554.46,457.855
2002-07-01,4616.961737586001,3510.357,1141.089,134.969,49.89,736.118,745.424,57.127,179.519,756.488,424.874,189.937,171.293,293.491,8.731,5.965,284.945,563.064,479.276
2002-08-01,4932.249236420001,3088.538,923.609,111.484,44.357,751.956,641.579,46.762,179.946,628.202,361.255,159.607,153.563,285.013,8.47,4.639,289.666,502.853,433.649
2002-09-01,3928.7784446950004,2639.005,695.913,93.301,35.866,760.066,508.844,36.894,180.46,479.227,319.232,133.706,122.226,249.758,7.619,3.842,254.437,476.17,380.708
2002-10-01,3531.8706886499995,2144.048,416.406,69.386,25.178,682.904,420.097,24.386,189.489,364.171,254.022,108.259,112.703,250.299,6.764,3.39,206.151,350.893,276.585
2002-11-01,3273.9080241999995,1997.585,312.901,62.642,21.741,663.891,410.014,20.106,187.121,348.591,234.234,108.01,102.076,233.503,6.765,3.333,190.93,351.004,205.078
2002-12-01,3397.6820407999994,2085.965,246.555,54.628,17.237,714.22,508.535,17.723,197.808,377.069,222.705,122.079,102.595,235.456,6.06,2.962,205.385,374.658,218.364
2003-01-01,3544.3755373999993,2130.236,216.471,53.295,17.112,681.656,616.557,20.017,193.218,376.271,200.942,135.899,100.535,229.951,5.196,2.877,216.594,386.898,263.522
2003-02-01,3434.1761487200006,2207.641,208.068,52.872,16.771,658.159,673.429,20.678,178.726,451.892,204.896,131.903,123.169,209.934,6.613,2.82,196.567,372.774,230.38
2003-03-01,3840.15297111,2508.864,274.824,61.292,20.685,793.3,695.352,21.759,201.841,458.424,238.609,147.556,145.439,240.371,8.611,3.195,236.198,404.537,292.763
2003-04-01,3884.81220657,2643.952,441.421,73.146,25.737,771.402,618.941,28.569,211.151,447.012,267.85,156.813,149.083,263.642,8.923,3.763,222.292,440.9,358.839
2003-05-01,4506.552959280001,3192.619,748.082,100.677,35.72,830.812,747.557,42.354,214.294,653.662,353.111,185.586,162.023,286.953,10.547,4.884,233.021,535.261,433.812
2003-06-01,4682.107014199999,3321.333,953.568,115.217,45.777,748.823,753.754,51.779,217.796,716.813,401.988,177.215,176.742,283.975,10.264,5.184,225.704,525.37,478.883
2003-07-01,4856.778120699998,3442.421,1138.239,129.482,67.268,748.464,662.135,61.755,228.774,727.962,451.477,193.079,195.505,296.77,12.512,6.201,242.956,559.663,451.871
2003-08-01,4950.347564494149,3533.654,1095.78,130.143,50.83,766.996,701.08,57.686,236.044,767.317,436.309,186.969,198.415,290.249,12.486,6.113,234.68,558.255,453.287
2003-09-01,4593.5939647,3240.129,763.147,100.53,38.263,798.741,836.559,41.738,231.843,770.622,365.796,177.453,158.367,277.141,12.775,5.352,219.745,515.88,428.402
2003-10-01,4434.742468870002,2956.864,442.638,73.722,27.883,834.444,850.179,28.004,240.903,730.899,288.213,154.39,151.083,274.759,12.006,3.656,205.852,454.672,336.787
2003-11-01,4041.6568959299993,2687.454,321.131,62.697,23.148,804.612,798.353,20.207,233.216,575.275,260.527,151.255,146.114,254.479,9.935,3.255,217.95,464.605,294.925
2003-12-01,4178.445374043201,2694.681,259.039,68.322,20.233,808.388,803.155,22.752,252.183,541.917,256.994,175.753,148.255,266.176,10.004,3.231,207.475,452.879,298.058
2004-01-01,4175.749263630002,2815.18,217.178,55.785,16.391,774.193,999.611,22.725,234.573,627.942,220.762,170.01,155.278,247.06,9.846,3.269,258.872,489.75,286.039
2004-02-01,4048.2464402299993,2791.944,212.927,60.681,17.34,805.255,983.058,23.272,228.183,678.003,224.395,143.728,146.811,236.108,10.078,3.18,239.906,492.059,290.449
2004-03-01,4358.095064899997,3024.918,271.29,68.197,21.909,853.901,994.573,24.545,248.548,734.405,256.356,149.199,169.595,275.083,11.821,3.576,236.406,492.993,307.727
2004-04-01,4255.319617039999,2951.881,425.605,75.664,25.176,785.8,882.578,30.884,248.514,692.852,275.688,155.812,168.036,271.283,11.655,3.849,226.958,462.07,342.724
2004-05-01,4509.981461900001,3336.883,906.849,121.049,39.667,773.117,757.203,53.268,255.848,759.696,384.21,172.396,192.461,286.737,12.981,5.171,252.889,553.811,418.3
2004-06-01,4542.590373160002,3391.407,987.9,132.606,45.308,786.478,721.014,60.285,248.405,726.361,403.68,173.459,195.732,282.935,14.144,6.888,248.835,562.859,463.045
2004-07-01,4651.124141189999,3503.49,1154.165,135.559,48.572,746.48,640.935,65.697,263.517,731.165,436.684,180.306,211.193,285.736,16.132,6.325,256.595,571.756,466.822
2004-08-01,4624.813813139997,3428.872,977.561,127.804,45.788,737.045,747.775,59.692,262.554,757.874,377.352,180.566,202.942,281.04,16.551,6.127,257.761,567.773,441.429
2004-09-01,4421.646242969999,3306.837,669.492,96.609,34.798,838.532,870.13,39.484,256.89,771.565,346.394,170.66,172.096,263.992,15.224,4.408,254.687,519.581,413.896
2004-10-01,4314.95475435,3136.499,476.968,92.153,29.418,902.689,836.6,31.931,267.297,752.317,311.823,145.828,165.737,255.469,13.656,4.189,249.773,521.523,342.109
2004-11-01,4036.368883450002,2920.775,346.485,80.801,24.639,846.433,851.136,26.0,259.327,721.33,287.836,155.832,151.028,247.078,12.612,4.248,237.787,416.367,302.851
2004-12-01,4218.09842947,3097.806,264.049,70.779,19.447,834.812,1058.679,22.48,270.821,763.21,265.417,168.206,156.695,238.155,11.445,4.143,242.897,509.371,330.961
2005-01-01,4101.340067639997,3159.919,216.926,56.779,17.696,841.614,1220.462,26.042,257.168,776.601,227.295,178.818,159.822,299.47,10.837,3.607,247.094,546.021,325.864
2005-02-01,3802.649939249999,2789.645,215.293,59.476,17.693,783.311,1066.948,26.368,235.543,733.479,226.394,155.146,160.642,256.106,11.086,3.91,245.31,403.881,287.002
2005-03-01,4120.5067598119995,3055.463,297.525,74.61,22.797,873.869,1137.061,27.957,264.235,800.848,272.813,174.215,174.155,262.625,12.993,4.372,277.138,481.362,335.324
2005-04-01,4106.024944244002,3083.341,507.916,84.337,24.382,868.855,962.762,36.775,260.532,695.285,314.236,170.641,177.505,282.389,13.793,4.963,263.576,519.581,426.292
2005-05-01,4575.1237218097,3439.26,852.47,109.488,42.322,835.115,896.01,55.296,266.925,743.814,379.548,185.549,191.705,273.36,16.766,6.217,279.016,582.782,504.58
2005-06-01,4497.2832059799985,3399.793,1012.582,130.815,49.608,789.407,679.334,63.981,259.867,705.309,403.979,180.443,206.666,254.869,16.456,6.258,258.354,571.361,489.974
2005-07-01,4665.647880049999,3573.774,1204.329,140.083,62.745,770.103,662.24,71.964,272.68,742.514,440.607,192.725,215.416,257.563,19.496,6.666,291.367,622.614,511.024
2005-08-01,4626.976581999999,3584.862,1091.741,141.677,55.335,844.451,745.212,67.416,272.12,755.704,436.093,194.943,212.904,290.004,17.975,6.732,282.554,610.348,502.588
2005-09-01,4325.3114215,3429.367,864.876,99.738,46.268,908.176,681.493,53.15,263.442,697.564,393.439,177.733,193.333,282.234,17.101,6.322,283.818,599.558,404.72
2005-10-01,4200.5777972999995,3324.813,528.657,88.316,29.899,950.224,751.665,36.236,272.128,661.14,323.049,158.195,174.18,287.392,14.252,5.015,299.979,550.531,322.514
2005-11-01,4119.896848099999,3212.91,356.598,70.551,19.458,917.85,937.342,25.69,262.48,673.324,324.054,154.941,168.093,276.966,12.636,4.238,289.55,512.88,314.533
