indice_tiempo,produccion_gas_natural,total,residencial,comercial,entes_oficiales,industria,centrales_electricas,sdb,gnc,metrogas,gas_natural_fenosa,distrib_gas_del_centro_ecogas,distrib_gas_cuyana_ecogas,litoral_gas,gasnea,redengas,gasnor,camuzzi_gas_pampeana,camuzzi_gas_del_sur
2005-12-01,4137.2602626,3151.739,288.982,69.185,15.11,888.278,949.582,25.352,279.855,673.35,267.574,160.43,174.209,297.192,12.293,4.197,289.464,471.536,288.729
2006-01-01,4255.400460930001,3332.079,237.793,52.036,11.134,937.941,1122.27,26.93,251.424,708.138,244.795,153.632,176.268,328.632,12.125,3.723,281.82,563.366,311.119
2006-02-01,3908.4542786220004,3146.734,215.15,47.764,12.553,873.313,1120.641,29.496,231.896,710.837,227.952,143.926,171.305,285.84,11.915,3.787,264.835,528.743,315.767
2006-03-01,4303.8396219,3468.992,324.255,69.065,18.745,1003.752,1085.482,32.051,265.142,758.834,282.524,161.437,172.124,323.133,14.18,4.574,275.825,547.871,376.233
2006-04-01,4191.323396849998,3350.978,435.362,97.837,23.413,945.367,995.899,36.077,254.563,767.409,297.655,146.814,175.128,333.885,13.826,4.571,248.176,556.438,366.972
2006-05-01,4443.557876900002,3673.645,937.938,121.831,41.404,930.379,784.911,60.407,255.378,766.546,407.219,169.459,200.83,333.115,18.39,6.405,276.699,645.813,446.362
2006-06-01,4405.041605394001,3648.763,1125.287,146.226,47.666,882.157,652.728,72.805,246.346,700.09,435.45,176.387,207.052,320.738,18.887,7.384,315.112,624.409,496.076
2006-07-01,4528.931213729999,3689.519,1109.572,120.917,46.334,889.871,712.479,69.125,260.863,723.681,414.942,181.445,213.416,319.891,18.383,6.829,326.063,635.955,510.875
2006-08-01,4552.091501620002,3770.548,1192.689,154.092,54.767,895.512,683.286,76.108,264.683,715.595,445.389,204.432,211.096,331.217,21.681,8.077,333.937,635.674,536.229
2006-09-01,4364.020569103334,3510.955,785.044,95.885,52.074,931.611,831.203,53.746,255.551,746.651,366.37,172.572,188.7,316.254,17.123,6.181,312.34,585.071,432.426
2006-10-01,4365.485818599,3527.974,455.703,78.215,28.543,1017.085,1073.935,36.08,257.376,762.381,299.772,182.701,182.819,326.262,14.306,4.887,308.626,575.817,432.224
2006-11-01,4119.4094297400015,3315.912,335.891,67.55,18.841,999.775,1104.418,29.148,250.557,769.553,273.685,185.521,170.993,321.451,13.407,4.655,293.873,549.262,358.909
2006-12-01,4208.21838618,3423.614,246.414,62.338,15.818,985.129,1262.765,25.201,259.084,782.441,247.148,181.108,176.335,319.858,12.653,4.299,300.203,600.73,374.014
2007-01-01,4201.253383929995,3316.474,220.808,55.027,10.975,975.909,1198.571,29.325,243.69,779.335,232.364,172.034,173.87,265.805,12.757,3.887,308.786,598.776,334.932
2007-02-01,3717.9679744600016,3067.131,216.964,56.789,10.206,917.962,1205.832,30.436,221.066,739.802,218.357,161.769,170.488,260.649,12.608,3.912,295.345,549.607,364.952
2007-03-01,4255.229090169999,3730.915,304.292,68.18,14.961,1058.306,1193.427,31.94,247.19,751.303,266.775,190.123,175.219,327.231,15.113,4.719,290.97,618.686,414.995
2007-04-01,4267.507296859997,3777.286,462.757,84.547,22.376,1024.933,1104.075,37.494,235.412,716.942,287.1,204.265,185.528,339.589,16.804,4.726,284.615,635.342,439.521
2007-05-01,4481.828654359999,3840.596,1161.528,142.307,46.229,944.233,766.568,77.441,247.335,726.537,452.267,208.542,209.624,332.479,24.527,8.081,344.604,644.572,555.749
2007-06-01,4319.919313409998,3619.978,1436.244,155.056,69.307,708.457,700.886,91.897,232.929,675.922,472.693,207.902,223.625,312.895,25.356,9.188,365.343,559.749,613.435
2007-07-01,4488.18102295,3695.316,1632.299,177.519,69.245,685.088,682.857,102.666,225.106,677.733,505.968,229.692,235.852,325.35,27.554,10.203,364.631,526.285,705.108
2007-08-01,4448.882710810003,3629.961,1542.691,179.522,71.68,748.198,621.983,96.477,247.445,668.854,505.76,224.187,244.094,320.156,27.043,6.001,349.526,554.769,659.623
2007-09-01,4320.295875489999,3448.212,818.462,107.594,44.88,881.812,1019.979,59.401,235.376,756.776,331.672,164.885,191.603,310.646,18.647,7.234,332.693,620.671,551.211
2007-10-01,4214.190000485001,3304.842,521.985,82.213,27.254,1032.532,1119.53,42.005,242.679,750.196,298.955,180.042,171.259,362.59,16.144,7.554,329.354,611.852,469.925
2007-11-01,4000.7097882799962,3195.443,410.691,73.405,20.988,1020.636,1155.727,33.003,234.036,748.919,280.342,186.631,166.259,354.629,14.657,5.216,314.945,597.348,404.188
2007-12-01,4255.187016075,3394.866,267.788,59.025,13.553,1063.534,1412.237,26.026,245.552,816.524,251.973,206.124,177.693,349.912,13.322,4.387,330.318,601.864,453.489
2008-01-01,4160.121988977997,3250.616,241.816,57.231,10.376,1045.382,1422.101,30.175,224.0,765.654,229.233,202.729,181.133,336.803,13.254,3.876,340.962,569.148,460.3
2008-02-01,3961.0772883719974,3180.747,229.447,55.115,10.98,996.653,1361.108,30.745,212.655,729.532,221.559,181.726,185.158,296.217,13.56,3.796,329.071,615.976,451.673
2008-03-01,4284.245778852001,3444.883,301.611,68.565,12.474,1043.335,1365.489,34.482,225.39,776.242,253.718,189.925,189.876,317.593,14.387,4.633,331.692,628.092,488.463
2008-04-01,4137.521777442002,3334.945,545.619,83.169,24.795,997.048,1081.828,46.085,222.285,661.328,303.749,167.161,185.292,343.719,16.149,4.865,302.373,590.128,555.501
2008-05-01,4146.380865967999,3331.768,970.045,116.215,42.792,909.774,827.224,69.327,232.582,626.666,407.25,181.115,212.588,319.451,20.796,6.549,312.6,588.788,572.522
2008-06-01,4236.280256521001,3505.558,1488.45,162.178,63.528,751.954,601.996,96.91,226.034,604.679,485.602,218.543,239.791,308.515,25.408,10.171,339.724,586.783,636.879
2008-07-01,4456.899345034031,3724.941,1265.442,145.56,61.174,825.869,926.686,88.657,236.655,748.82,430.126,204.648,241.057,324.728,22.838,8.159,339.23,612.606,698.741
2008-08-01,4473.6861375789995,3628.089,1312.94,153.446,64.667,846.029,715.034,90.677,236.019,711.468,455.01,199.485,237.788,301.599,24.35,8.333,316.37,706.47,603.118
2008-09-01,4261.131314233999,3414.773,979.739,128.134,48.542,971.654,801.72,66.143,227.574,714.773,396.401,176.535,206.719,340.534,20.072,6.558,315.226,658.646,519.363
2008-10-01,4256.773560523001,3302.909,575.702,90.509,28.625,1038.698,1040.486,44.632,233.201,752.695,337.923,178.986,177.896,353.832,15.707,5.004,311.844,617.342,448.048
2008-11-01,4030.7358099269986,3222.315,321.209,69.831,22.792,935.56,1319.596,29.859,220.269,716.432,272.911,189.663,182.252,345.215,13.3,4.13,309.435,606.124,406.1
2008-12-01,4083.401167873001,3425.479,288.601,76.857,12.046,907.429,1518.659,30.215,231.797,786.632,283.147,201.716,183.299,339.947,13.945,3.938,317.978,623.786,423.927
2009-01-01,4067.9133354,3303.233,247.171,79.707,10.829,903.228,1510.674,32.818,213.136,786.157,264.223,186.209,194.333,342.033,12.517,3.595,310.493,613.649,417.212
2009-02-01,3719.3315126999996,3109.052,233.852,72.216,11.795,872.026,1400.183,32.836,195.561,708.493,255.243,160.549,184.678,342.835,11.782,3.468,311.082,563.656,390.484
2009-03-01,4196.197348100001,3445.34,293.588,67.811,14.929,935.32,1571.297,35.631,217.84,811.84,304.862,151.889,172.08,394.807,14.353,4.248,325.768,620.203,464.38
2009-04-01,4064.7973844000003,3292.278,412.801,77.607,20.129,955.794,1382.085,39.398,213.69,744.918,269.215,146.328,180.151,395.036,14.939,4.263,306.707,635.964,523.134
2009-05-01,4196.6074216,3528.737,846.431,121.045,39.858,922.884,1096.418,62.154,224.529,756.441,343.707,176.32,202.483,347.309,18.868,6.353,333.899,678.413,578.042
2009-06-01,4167.7501066,3511.352,1379.089,155.808,63.64,852.241,620.595,94.266,219.193,673.043,431.652,200.333,230.834,336.794,27.262,9.981,360.218,625.662,578.716
2009-07-01,4284.2840331,3666.655,1570.257,172.236,65.418,775.323,612.023,106.86,218.96,674.29,454.725,222.858,250.211,343.045,29.415,10.728,343.119,647.447,640.988
2009-08-01,4017.1155306999995,3344.909,1093.382,147.466,58.391,819.207,766.659,82.19,227.971,679.506,367.011,179.886,189.608,318.559,24.058,10.068,337.597,583.138,592.984
2009-09-01,3994.4270371000002,3293.453,1016.43,129.552,48.797,907.688,741.664,69.453,224.452,707.93,391.621,174.109,191.052,327.201,21.429,6.511,279.563,664.263,496.393
2009-10-01,4116.822337300001,3116.6,635.492,98.07,32.856,913.944,898.842,49.22,228.088,697.091,339.921,155.137,169.116,347.008,17.168,6.534,277.467,555.421,434.131
2009-11-01,3729.9215706,2817.909,405.835,84.536,21.17,924.046,908.681,34.151,217.057,582.384,267.84,151.091,172.395,339.816,15.058,5.578,301.668,523.898,376.591
2009-12-01,3864.0818208999985,2789.728,335.218,72.314,14.468,944.556,927.184,30.627,232.392,637.527,273.015,143.677,169.202,325.507,14.583,4.939,284.318,520.555,296.932
2010-01-01,3884.0516469000004,2957.121,267.988,62.621,10.895,920.817,1231.299,34.727,209.48,746.717,270.437,164.784,164.24,338.242,13.348,4.823,302.022,596.879,277.918
2010-02-01,3621.9457373,2799.674,259.977,61.928,11.836,890.066,1162.315,36.341,195.085,687.516,270.94,147.793,160.04,338.563,14.094,4.204,265.103,572.381,295.424
2010-03-01,3943.1644223999997,3113.639,334.491,62.369,23.01,958.266,1201.363,40.91,219.539,717.896,319.513,158.62,178.395,319.839,21.115,8.734,285.024,557.394,412.273
2010-04-01,3814.6619478,3019.13,575.382,88.912,26.989,926.44,959.378,46.645,217.092,651.935,331.042,172.381,190.805,354.976,17.466,4.47,282.092,520.472,418.637
2010-05-01,4107.18554,3374.402,961.938,125.917,44.605,954.928,812.229,71.17,226.654,624.67,366.795,219.469,222.547,412.322,23.183,6.156,306.196,646.157,500.626
2010-06-01,4002.7757842000005,3370.188,1375.567,152.004,62.805,783.513,547.969,99.221,220.8,579.014,438.603,254.038,235.421,336.461,26.545,10.59,296.215,605.232,563.205
2010-07-01,4160.354847199999,3540.307,1666.581,180.154,68.203,658.177,531.36,112.295,232.775,623.539,512.844,262.891,272.829,321.295,29.571,10.357,296.567,587.905,605.115
2010-08-01,4152.3150673,3531.389,1465.642,160.529,69.28,755.227,664.682,108.961,223.226,697.947,458.97,255.759,254.311,385.451,29.202,9.468,279.84,534.495,613.771
2010-09-01,3938.7977343000007,3247.82,935.464,118.223,45.963,911.352,803.737,78.849,228.098,664.232,367.151,214.605,198.457,391.266,22.285,7.755,270.369,556.564,542.827
2010-10-01,3963.1875826000005,3124.269,613.636,93.362,31.048,965.683,969.335,58.065,232.579,648.857,351.402,201.644,181.253,435.364,19.357,5.874,239.869,574.873,443.364
2010-11-01,3712.0198022,3073.519,396.665,78.015,19.769,953.476,1180.624,42.71,223.201,733.113,357.581,205.58,160.448,379.17,17.18,5.024,253.199,529.401,392.228
2010-12-01,3807.1236335999993,3240.802,329.018,63.975,14.132,924.218,1455.097,37.82,235.636,790.979,336.337,225.549,168.377,394.333,15.959,5.259,311.807,563.747,391.183
2011-01-01,3816.9560116999996,3218.043,260.721,66.234,11.207,942.425,1493.837,41.352,216.748,760.607,264.071,230.524,174.9,398.596,15.016,4.052,310.839,601.642,421.407
2011-02-01,3456.9997534000004,2962.879,270.931,61.217,10.506,910.692,1306.84,42.092,202.813,698.6,245.101,182.029,171.956,350.327,16.279,5.871,287.685,544.52,430.234
2011-03-01,3768.1227552000005,3219.316,360.901,70.841,15.621,1024.502,1311.069,49.748,225.454,702.578,341.631,205.504,186.257,421.15,19.771,6.054,291.118,492.741,522.718
2011-04-01,3612.7237586,3124.105,523.91,81.829,24.648,1005.323,1097.147,53.649,223.011,629.756,367.523,179.391,188.616,427.388,19.503,5.272,253.645,495.837,541.338
2011-05-01,3874.4786738,3399.572,1053.511,122.537,46.145,1016.438,730.809,86.215,231.652,617.407,407.366,208.924,225.236,361.202,26.439,7.988,307.652,602.039,628.456
2011-06-01,3817.5209032,3532.259,1500.041,155.542,64.755,808.327,590.074,116.338,229.518,616.451,470.718,263.371,261.706,341.301,30.638,10.935,320.681,600.902,608.477
2011-07-01,3921.5124733999996,3672.937,1699.05,175.732,72.02,743.299,547.485,128.721,240.533,684.032,494.171,287.028,285.22,358.383,33.915,11.497,304.624,601.19,605.068
2011-08-01,3959.7704837999995,3797.811,1627.358,169.082,69.958,808.757,667.395,122.699,241.775,737.133,525.311,274.661,265.462,373.376,31.878,11.426,300.722,651.209,616.365
2011-09-01,3818.0387925,3487.947,919.234,121.748,48.508,986.352,971.446,80.597,234.976,721.382,436.671,224.6,193.804,434.857,23.039,7.092,271.467,637.406,529.364
2011-10-01,3921.3205535,3502.854,663.403,94.454,31.458,1041.658,1210.296,62.337,240.788,741.649,407.438,221.698,184.692,406.622,20.78,6.212,288.793,669.4,541.803
2011-11-01,3742.3946463,3269.439,360.47,68.938,16.86,936.165,1471.968,46.43,231.382,778.361,329.996,217.641,189.332,407.3,17.659,5.616,305.183,570.283,443.31
2011-12-01,3817.7148111000006,3323.902,312.559,66.847,13.888,953.571,1553.058,48.361,242.438,780.535,359.547,234.073,191.808,407.193,18.563,7.351,317.853,575.728,426.714
2012-01-01,3814.0730472,3394.108,255.463,73.055,10.66,918.594,1735.595,48.185,221.465,801.931,318.272,247.104,198.183,427.721,20.182,8.721,338.463,600.636,429.511
2012-02-01,3466.2463227000003,3159.624,279.65,70.614,14.106,870.048,1541.205,50.493,211.03,722.874,316.848,219.545,182.947,376.888,18.745,7.986,310.584,559.952,440.044
2012-03-01,3752.6056746,3269.431,383.994,76.53,17.404,930.343,1449.731,48.251,235.276,724.864,367.555,215.313,178.743,431.515,19.019,6.788,314.152,527.145,480.991
2012-04-01,3673.3051546,3240.215,658.017,92.966,28.531,901.974,1145.871,64.484,225.621,628.962,360.931,206.734,180.2,435.175,21.65,6.619,271.547,566.482,558.065
2012-05-01,3796.3779821,3641.68,1014.939,128.464,48.217,913.513,1089.996,92.745,233.955,664.206,437.336,252.926,227.773,426.869,25.444,8.817,314.446,628.269,649.334
2012-06-01,3648.9464034000002,3664.686,1593.263,162.058,63.838,749.882,665.809,122.567,234.908,646.502,500.159,249.08,259.588,357.289,32.204,11.278,328.555,613.349,658.924
2012-07-01,3764.9509104,3938.563,1893.755,197.866,81.005,690.519,627.441,140.454,244.634,763.21,551.056,253.708,283.905,381.253,38.15,12.934,338.276,661.534,645.231
2012-08-01,3764.320747800001,3917.228,1492.791,165.283,70.206,768.372,956.523,118.369,241.424,777.115,558.035,253.409,270.549,452.165,33.658,10.648,328.548,643.639,581.534
2012-09-01,3637.9065500999995,3574.958,1021.294,122.899,43.871,855.773,1098.79,85.197,231.09,733.927,474.907,211.746,205.175,443.188,24.035,7.142,309.115,621.477,538.175
2012-10-01,3712.0631576,3382.533,693.609,99.485,32.488,914.329,1171.64,68.045,237.374,664.88,396.463,224.491,187.92,458.947,21.719,6.694,299.106,652.589,463.738
2012-11-01,3515.9205089999996,3257.389,399.473,78.95,19.004,889.236,1443.946,51.189,229.957,724.107,368.989,245.117,158.778,447.18,20.81,8.988,323.468,548.601,408.018
2012-12-01,3576.9776797000004,3175.228,345.573,74.793,14.856,868.656,1423.812,46.752,238.247,749.786,351.618,217.463,159.654,419.974,17.656,6.702,328.832,550.488,370.142
2013-01-01,3553.7503825999997,3405.828,275.471,67.595,10.165,913.047,1718.916,50.642,218.695,784.579,327.618,215.168,189.38,492.57,19.121,7.313,326.973,661.361,379.355
2013-02-01,3227.568136900001,3116.166,280.52,58.138,10.9,838.241,1538.652,53.169,201.606,685.585,295.52,218.49,174.044,413.464,19.577,8.619,310.574,601.607,386.126
2013-03-01,3459.7416479,3344.415,470.709,77.058,17.446,980.895,1373.569,56.159,230.873,733.252,367.55,208.311,191.043,434.781,18.953,6.047,305.917,628.231,447.213
2013-04-01,3375.4293226999994,3375.669,550.48,85.461,23.468,981.18,1315.524,63.077,219.804,638.839,357.697,203.098,193.104,483.993,20.626,6.775,301.02,649.851,517.129
2013-05-01,3547.8549007999995,3792.579,1163.97,131.865,47.119,982.11,1017.533,108.502,232.878,670.109,426.042,240.484,234.849,411.225,32.679,14.006,340.02,710.385,706.356
2013-06-01,3451.2753040999996,3713.823,1513.07,166.831,61.573,824.838,726.437,126.914,228.573,602.646,469.679,259.018,256.669,354.785,34.646,13.11,329.143,675.97,710.477
2013-07-01,3548.4311312999994,4046.594,1805.888,187.912,76.272,756.692,760.665,142.658,238.689,705.354,501.371,299.54,290.488,430.372,32.829,12.434,336.241,675.362,753.908
2013-08-01,3573.3942143,4043.197,1661.116,177.237,75.171,846.213,803.625,134.572,246.534,692.93,511.982,262.078,277.279,420.662,35.875,12.631,341.311,709.358,770.599
2013-09-01,3461.4569501999995,3696.212,1315.163,147.389,55.402,881.288,850.742,104.242,228.77,708.132,420.481,225.046,232.494,448.013,27.628,8.801,288.706,704.153,626.716
2013-10-01,3551.8188968999993,3577.611,694.88,100.457,35.206,979.632,1307.561,68.686,241.557,725.365,342.925,234.756,201.01,543.921,20.583,6.813,288.539,689.905,519.566
2013-11-01,3440.6905823999996,3378.564,440.54,80.484,20.128,999.66,1398.127,50.645,231.963,638.086,328.906,267.296,211.078,497.625,17.527,5.632,275.716,637.632,496.167
2013-12-01,3516.8806668999996,3482.952,319.236,63.207,13.054,986.508,1660.322,52.817,239.133,617.592,337.926,283.326,220.357,527.653,20.092,8.744,329.553,623.745,511.189
2014-01-01,3540.1918754,3405.995,298.699,62.344,12.406,934.859,1671.902,57.291,221.911,642.785,335.764,213.351,183.754,524.432,20.75,9.672,338.651,650.535,484.139
2014-02-01,3191.6594644,3137.131,310.882,66.18,13.082,876.63,1472.796,56.104,204.965,556.318,306.272,195.514,177.083,479.638,19.117,8.22,325.482,620.942,445.912
2014-03-01,3477.9373798,3505.754,433.218,73.085,17.537,1019.962,1484.992,58.004,232.164,633.318,363.058,194.473,188.548,489.849,19.684,6.833,332.925,698.244,550.333
2014-04-01,3256.0370790999996,3487.936,707.599,97.434,28.354,997.625,1222.473,77.211,228.443,605.854,343.417,206.141,209.323,470.985,21.494,6.9,314.949,660.166,639.352
2014-05-01,3543.9826722999996,3823.882,1168.812,136.437,51.041,978.065,1012.815,104.879,240.157,682.823,428.207,255.703,235.634,414.499,28.745,8.969,316.298,706.775,739.691
2014-06-01,3434.5015340999994,3883.047,1633.967,170.908,65.692,847.854,726.212,132.056,234.938,652.079,471.786,268.683,270.646,349.068,35.058,11.35,358.798,671.05,791.185
2014-07-01,3574.3746239,4017.484,1741.661,182.775,76.296,789.514,746.789,142.225,241.985,655.051,520.164,271.797,286.659,414.065,36.518,11.819,341.55,680.686,795.899
2014-08-01,3558.8767689999995,3969.176,1375.829,160.252,64.991,850.678,1029.707,113.563,248.688,708.924,471.447,213.18,257.482,491.373,30.048,9.41,342.716,711.764,729.981
2014-09-01,3455.6314371000008,3633.467,951.267,126.468,47.215,938.426,1112.234,86.27,244.32,607.039,434.363,179.775,210.108,505.763,24.318,7.117,336.511,649.885,676.044
2014-10-01,3482.3186285999996,3508.367,685.256,97.929,32.616,948.3,1292.361,69.794,253.362,575.973,391.107,198.328,185.735,497.935,27.295,7.933,371.597,641.073,609.825
2014-11-01,3419.4357710999993,3163.903,439.472,82.347,19.441,895.291,1287.914,54.015,245.863,543.238,334.634,178.951,174.271,484.273,18.069,6.019,331.186,585.996,505.943
2014-12-01,3549.077938199999,3278.798,361.025,69.759,13.012,910.164,1482.712,49.758,255.721,602.014,330.286,200.886,181.999,508.221,18.338,6.95,358.405,586.475,483.896
2015-01-01,3595.4070801999997,3317.219,309.457,64.838,12.06,944.359,1549.196,55.813,241.095,600.891,315.593,215.395,186.426,497.615,18.602,7.203,358.586,608.436,507.317
2015-02-01,3229.3737407000003,3037.785,300.684,59.748,10.396,819.313,1436.126,57.806,222.474,566.166,266.962,199.031,181.252,440.654,18.98,6.86,339.285,526.08,491.348
2015-03-01,3612.2110882,3526.311,369.376,71.814,13.963,976.712,1603.016,60.549,246.042,637.512,330.031,223.315,192.471,478.862,22.111,8.796,400.003,608.353,583.275
2015-04-01,3515.645860099999,3655.654,530.249,84.554,23.084,995.892,1503.675,77.241,241.637,622.839,364.295,233.223,197.714,464.576,25.226,11.656,402.626,670.206,605.41
2015-05-01,3669.9015583,3987.53,965.635,120.971,41.897,992.528,1349.595,99.693,247.515,620.197,406.263,278.806,225.497,461.267,28.054,11.62,389.752,792.151,725.677
2015-06-01,3540.0997094,3886.524,1483.394,164.061,63.182,834.969,890.816,126.81,246.613,602.04,455.831,257.631,263.93,421.876,31.816,10.016,367.45,692.264,780.084
2015-07-01,3637.084577099999,4393.783,1725.64,182.939,71.16,879.676,1044.854,144.267,258.685,674.017,564.443,284.817,299.711,649.124,38.283,12.09,371.987,734.491,761.224
2015-08-01,3715.7326113000004,4052.703,1411.922,163.378,64.214,918.267,1030.214,125.755,252.885,653.11,490.325,273.597,268.501,531.7,29.483,9.68,369.356,700.969,722.88
2015-09-01,3539.3153249,3793.748,1204.299,137.705,52.041,932.654,1004.196,103.989,251.426,632.855,450.832,226.132,222.092,506.023,29.381,8.292,343.21,689.932,681.151
