indice_tiempo,produccion_gas_natural,total,residencial,comercial,entes_oficiales,industria,centrales_electricas,sdb,gnc,metrogas,gas_natural_fenosa,distrib_gas_del_centro_ecogas,distrib_gas_cuyana_ecogas,litoral_gas,gasnea,redengas,gasnor,camuzzi_gas_pampeana,camuzzi_gas_del_sur
2015-10-01,3706.5884711999993,3680.686,1036.568,127.396,44.325,1058.729,925.975,92.574,263.025,624.723,402.229,221.257,237.652,460.191,25.124,7.282,342.716,721.859,628.77
2015-11-01,3556.9072647000003,3171.484,508.985,83.124,20.131,968.974,1154.84,54.225,248.963,568.487,368.964,191.623,185.516,464.495,18.41,5.336,338.151,557.863,471.167
2015-12-01,3587.2653246000004,3243.009,382.792,73.478,14.178,917.685,1423.681,48.699,260.514,586.745,330.46,194.119,169.745,526.788,17.281,5.787,360.299,565.73,484.696
2016-01-01,3711.411547999999,3462.501,295.225,63.907,10.633,939.632,1737.072,56.31,239.669,594.005,299.497,220.509,175.174,584.385,19.015,8.492,388.577,631.388,540.203
2016-02-01,3483.496268599999,3282.928,288.724,61.755,10.748,896.537,1607.197,56.935,229.886,488.172,272.428,218.113,169.44,526.915,18.868,9.043,356.653,674.824,547.563
2016-03-01,3782.0230196999996,3343.466,392.135,71.362,13.857,943.172,1479.947,56.997,250.548,638.339,293.558,213.298,184.754,445.553,21.168,6.634,349.899,626.133,562.817
2016-04-01,3687.599885299999,3558.485,818.209,109.696,30.37,900.605,1253.668,81.235,233.697,626.594,288.42,233.595,208.291,495.504,24.28,7.914,340.008,637.969,694.414
2016-05-01,3852.540914199999,4211.786,1511.654,141.146,58.688,943.317,1070.636,124.914,240.499,605.168,470.963,261.775,268.01,488.736,36.224,10.802,393.867,800.994,871.142
2016-06-01,3721.5200788,4209.181,1765.679,185.275,67.46,757.379,997.584,149.636,234.037,650.599,507.872,275.813,291.603,481.461,40.497,14.386,414.282,684.719,843.316
2016-07-01,3894.3957466999996,4327.926,1761.023,173.666,74.937,877.542,944.708,151.764,240.977,686.55,492.627,290.321,284.167,434.769,40.236,13.876,398.769,798.313,883.115
2016-08-01,3870.6247514,4174.227,1374.448,158.478,63.697,873.413,1244.587,116.867,237.452,713.63,460.784,244.074,233.398,507.785,30.915,8.8,359.403,780.088,831.8
2016-09-01,3719.8242271000004,3855.743,1078.55,139.581,68.126,866.406,1249.985,109.188,229.891,677.743,465.696,233.972,212.746,501.661,28.3,7.971,322.855,682.497,719.136
2016-10-01,3863.0572199999997,3676.103,778.462,113.563,42.396,908.594,1386.19,76.122,233.009,641.755,379.261,211.153,174.068,574.408,21.243,6.227,313.451,763.708,588.356
2016-11-01,3637.0183452999995,3220.78,451.676,85.518,23.455,905.493,1337.408,61.276,224.416,546.634,346.797,185.14,145.452,529.392,17.408,5.062,319.986,612.605,510.693
2016-12-01,3764.3173049999996,3406.105,328.656,68.111,14.381,881.775,1693.507,47.977,232.465,575.903,314.225,193.138,159.871,538.807,17.733,6.274,381.665,672.658,544.583
2017-01-01,3815.974108400001,3451.634,301.787,60.508,10.906,878.045,1810.354,51.536,213.233,623.973,288.797,204.041,174.001,558.347,17.514,6.458,382.568,683.681,511.064
2017-02-01,3273.8682474,3009.952,270.033,53.029,12.763,827.493,1489.417,53.292,196.5,574.176,262.414,179.421,161.055,462.134,16.365,5.645,332.568,570.377,444.2
2017-03-01,3788.7937309999984,3412.957,396.281,67.595,17.994,983.44,1529.226,58.023,221.543,640.647,350.762,198.513,182.795,477.907,21.906,6.337,340.001,643.417,549.255
2017-04-01,3698.591827200001,3548.919,635.518,90.812,29.435,967.139,1401.912,73.8,210.537,611.765,319.154,207.772,205.351,459.39,19.74,5.867,313.171,744.817,660.84
2017-05-01,3785.3830863000007,4162.504,1064.383,127.93,46.915,969.657,1527.051,106.83,215.418,741.295,452.375,255.705,232.962,580.45,25.075,8.757,367.165,764.503,734.217
2017-06-01,3668.7386192000013,4203.728,1474.892,165.392,66.866,894.225,1164.421,129.961,211.477,657.473,429.31,259.038,263.571,537.257,33.31,10.503,408.165,776.95,828.151
2017-07-01,3825.1698465,4503.298,1581.849,172.278,69.225,914.062,1333.324,147.453,217.353,699.898,465.389,278.263,276.686,595.112,33.659,11.326,445.041,820.581,877.343
2017-08-01,3838.459343500001,4370.757,1313.901,155.354,70.811,921.429,1488.656,124.849,218.842,794.793,462.613,261.546,256.008,586.317,29.951,8.827,396.037,767.491,807.174
2017-09-01,3702.521106299999,3915.021,1023.364,125.546,50.556,929.19,1371.706,102.362,210.604,686.616,408.812,239.753,219.413,558.408,23.626,9.014,338.337,729.025,702.017
2017-10-01,3869.4466877,3541.891,703.733,100.793,36.766,994.941,1273.331,82.966,214.32,627.975,410.292,208.109,186.18,576.792,21.312,5.923,288.001,685.659,531.648
2017-11-01,3575.788365600001,3160.029,487.643,81.363,20.991,964.752,1213.448,61.496,207.707,576.102,361.489,188.553,159.029,534.91,17.827,4.885,321.333,582.768,413.133
2017-12-01,3813.923597700002,3440.068,352.614,70.414,12.34,915.974,1675.096,51.351,213.92,642.705,333.116,215.252,168.507,524.638,16.015,4.822,380.382,656.851,494.028
2018-01-01,3845.3511603,3418.451,305.659,60.031,10.822,921.391,1718.014,55.902,199.923,712.53,287.669,190.975,172.135,528.244,16.188,4.629,412.651,608.964,475.971
2018-02-01,3495.4661135,3204.652,281.48,54.17,9.782,932.401,1567.42,53.536,182.208,613.142,272.351,183.786,167.369,489.555,15.487,4.211,384.776,609.499,453.705
2018-03-01,3901.8812616,3614.098,404.462,70.854,15.748,1085.645,1602.568,59.035,205.94,657.102,327.479,206.292,176.851,523.524,18.734,4.628,386.002,682.833,601.33
2018-04-01,3877.4331945,3673.83,500.04,76.674,21.995,1064.316,1572.118,67.037,194.623,639.447,302.989,187.504,176.353,529.387,17.879,4.493,390.406,696.203,694.589
2018-05-01,3945.4433799000003,4127.699,952.682,116.506,43.916,990.031,1552.109,104.459,200.214,672.623,412.944,224.268,214.743,672.183,24.695,6.611,368.833,724.998,788.33
2018-06-01,3966.8592974999997,4442.075,1600.459,168.473,62.992,895.734,1229.729,142.205,194.275,719.217,480.341,290.494,274.433,556.565,34.323,10.57,416.401,751.315,901.258
2018-07-01,4096.3513456,4684.306,1750.108,181.092,75.99,904.288,1330.864,151.545,202.905,819.123,545.175,308.011,293.678,606.932,38.906,12.007,442.091,745.52,866.59
2018-08-01,4147.9534748999995,4578.549,1482.986,159.99,72.975,939.076,1477.792,134.438,206.458,792.585,541.373,284.902,262.785,662.562,34.574,10.452,405.702,747.398,830.637
2018-09-01,3953.9770483000016,3743.052,833.04,112.434,44.931,959.675,1382.091,87.994,195.95,608.197,349.342,186.041,184.024,570.336,20.736,5.593,337.5,701.358,769.996
2018-10-01,4103.284671799999,3540.217,657.932,102.928,35.46,1017.928,1278.09,89.196,207.423,672.524,359.861,176.046,188.416,485.974,19.207,4.967,245.345,696.611,689.636
2018-11-01,3696.8541751,3101.47,453.166,78.893,23.011,942.885,1201.397,52.216,199.214,596.65,325.396,147.87,180.954,423.375,17.115,4.529,249.397,579.305,567.016
2018-12-01,3990.3510632000007,3222.622,347.188,76.233,13.746,980.165,1275.223,47.176,210.755,610.581,330.068,153.587,173.806,412.925,16.193,4.179,276.089,603.081,516.092
2019-01-01,4000.1944522000017,3267.863,306.257,82.965,11.177,971.393,1480.435,63.461,193.813,634.216,310.145,165.041,179.75,462.579,16.833,4.772,290.373,649.416,531.295
2019-02-01,3770.5801366000005,3147.144,277.859,80.342,10.635,970.018,1425.965,59.56,183.953,592.42,314.097,155.788,166.262,429.306,16.678,4.825,263.534,638.441,549.984
2019-03-01,4014.104312699998,3284.154,405.178,99.218,15.609,1007.868,1231.684,52.438,206.137,610.24,289.304,160.238,185.045,423.973,18.758,4.8,232.259,613.119,618.166
2019-04-01,3948.8325230999985,3279.103,498.612,95.504,21.842,990.284,1098.785,66.781,198.856,560.418,253.853,156.91,177.272,450.276,17.842,4.913,192.697,612.057,685.145
2019-05-01,4245.779178400004,3879.933,958.25,130.692,45.922,961.941,1222.893,92.62,208.497,665.785,331.786,202.08,214.195,529.695,24.102,6.66,287.55,681.605,811.958
2019-06-01,4199.870453799997,4172.196,1273.994,149.98,60.151,874.036,1274.778,117.893,202.728,688.442,373.239,244.482,255.841,563.832,26.956,8.172,344.178,720.326,855.158
2019-07-01,4476.9743281,4737.218,1575.936,184.355,75.379,885.597,1509.352,132.157,215.284,842.384,555.366,298.997,294.755,610.594,34.897,10.425,378.226,741.704,911.991
2019-08-01,4477.107178500004,4402.664,1404.967,170.036,73.808,895.909,1366.46,121.87,216.117,833.546,517.394,242.118,246.47,519.694,32.469,9.676,304.496,689.844,932.42
2019-09-01,4138.295546799997,3855.992,1033.791,137.902,56.624,980.446,1152.861,97.503,207.468,775.964,411.948,202.666,210.619,424.627,25.735,6.925,236.495,728.325,741.873
2019-10-01,4336.926498900002,3709.381,730.961,110.451,38.258,1085.794,1146.605,76.866,216.062,700.468,393.914,163.461,197.283,394.224,21.478,6.239,227.694,758.828,678.871
2019-11-01,3809.536160200001,3213.379,391.104,105.857,20.099,1086.068,1078.985,50.595,210.632,517.187,322.812,134.018,164.991,398.061,16.964,4.318,238.579,697.916,591.407
2019-12-01,3932.8344508000023,3472.267,337.316,110.774,13.37,1100.507,1298.639,48.817,220.062,681.68,282.75,164.244,183.95,395.087,15.924,4.485,239.19,755.023,554.592
2020-01-01,4037.2026396000033,3592.049,294.698,73.149,10.951,1131.104,1444.336,52.658,207.354,667.748,266.539,165.754,194.123,412.918,16.996,3.995,277.14,790.678,569.274
2020-02-01,3703.765145199996,3401.103,290.811,73.06,10.906,1138.659,1274.492,53.215,199.027,595.211,255.125,156.001,169.806,476.393,17.821,3.896,256.332,761.466,490.192
2020-03-01,3925.258648499996,3595.224,332.459,73.717,12.573,1121.833,1425.005,52.41,143.63,658.595,276.364,168.924,177.091,467.765,15.81,3.708,238.579,758.898,540.179
2020-04-01,3502.206716999999,3023.87,567.848,74.781,13.712,803.456,1039.05,57.468,80.881,494.87,262.532,104.939,117.103,437.342,15.181,3.934,203.814,623.89,515.614
2020-05-01,3858.6052903999985,3561.54,1032.306,85.921,29.335,807.467,1188.262,77.333,115.378,645.645,324.123,163.878,157.911,539.55,21.422,6.489,260.223,674.09,669.636
2020-06-01,3780.652476100003,3973.838,1441.175,115.032,42.436,767.221,1212.842,109.432,137.325,688.528,485.247,232.204,220.339,571.657,28.599,9.62,284.048,690.295,740.803
2020-07-01,3931.664441400003,4085.389,1770.069,143.927,54.519,848.949,831.895,135.526,149.408,655.905,468.815,248.016,276.31,505.171,33.903,11.229,276.867,796.74,803.153
2020-08-01,3895.836427300004,3915.905,1400.877,120.504,47.426,835.686,1098.152,106.374,150.757,741.646,464.759,230.203,277.14,437.577,26.0,8.174,256.996,728.1,736.103
2020-09-01,3685.6130121999972,3470.1,1050.491,103.633,38.943,815.613,1055.036,83.019,149.881,673.127,421.26,181.471,203.99,408.237,23.883,6.656,237.8,671.556,612.424
2020-10-01,3778.316292399999,3336.877,722.932,84.721,26.801,868.348,1209.131,56.769,164.325,649.496,366.626,150.401,175.477,411.489,18.418,4.91,257.861,620.104,632.25
2020-11-01,3471.8286987000065,3046.862,393.178,68.364,15.206,888.492,1295.207,32.588,171.915,640.896,284.753,148.235,160.243,449.777,15.804,4.429,263.177,541.153,504.983
2020-12-01,3530.0694068000016,3119.973,347.113,65.181,11.711,938.832,1366.532,33.547,197.697,638.119,299.462,153.81,158.309,422.515,15.379,4.877,310.694,560.297,537.263
2021-01-01,3596.460490200001,3171.09,319.651,65.644,10.588,833.945,1554.287,33.239,186.95,624.528,296.337,184.269,168.241,499.337,15.554,3.429,385.662,442.792,524.267
2021-02-01,3208.2183149,2862.707,296.26,62.513,9.593,757.808,1304.954,32.846,179.33,581.97,263.995,153.896,160.558,423.456,15.793,3.576,300.982,411.09,453.009
2021-03-01,3550.2423068000003,3247.96,385.467,74.795,13.612,950.792,1415.876,39.754,202.376,608.638,339.845,200.302,180.458,486.618,18.125,4.314,320.396,515.722,559.58
2021-04-01,3427.1973660000017,3160.249,479.447,78.528,18.911,967.35,1243.057,46.983,182.942,565.431,319.376,164.969,160.864,436.626,19.023,4.465,339.207,512.839,636.643
2021-05-01,3759.8856335,3749.205,1168.167,114.765,46.945,861.894,1180.874,91.045,170.19,670.72,411.319,215.052,197.534,485.418,27.924,7.695,398.298,576.074,758.815
2021-06-01,3810.6867367999976,4249.246,1506.853,148.0,64.894,852.717,1264.29,122.593,177.496,652.898,513.766,267.474,262.111,548.454,33.524,10.283,428.1,668.146,864.185
2021-07-01,4052.6056695999964,4599.904,1639.031,142.601,65.854,830.559,1453.7,130.806,202.134,758.509,547.662,300.989,276.843,609.207,36.819,10.709,431.073,736.258,882.411
2021-08-01,4145.486521399998,4557.108,1428.437,138.061,66.591,844.181,1631.482,112.782,205.8,829.698,533.976,287.289,252.477,636.584,32.541,8.398,419.849,703.617,845.678
2021-09-01,3980.180374399996,3635.328,989.596,102.142,47.469,842.053,1221.448,78.971,204.527,651.617,439.176,195.966,241.212,490.248,24.562,5.903,273.969,632.108,657.56
2021-10-01,3944.1334376999994,3465.83,699.161,92.024,33.489,890.377,1167.696,58.284,212.307,591.886,375.713,184.317,219.551,426.184,21.693,4.917,294.556,607.762,589.792
2021-11-01,3836.3424066000016,3327.325,454.361,74.371,18.769,945.062,1251.664,40.08,207.42,583.38,349.553,169.49,226.468,398.312,18.121,4.392,315.853,570.258,493.691
2021-12-01,3994.720004200002,3394.811,352.252,65.572,11.99,923.477,1459.346,31.709,213.885,648.541,333.136,188.472,203.679,394.889,16.83,3.914,371.915,568.982,484.363
2022-01-01,4028.5555777999975,3371.525,313.234,64.177,10.965,904.747,1517.179,32.42,184.709,664.356,292.282,197.919,196.358,367.35,16.557,3.509,417.641,547.044,478.03
2022-02-01,3565.1563479000024,2902.272,321.999,61.345,11.33,807.457,1170.743,35.844,183.57,584.513,301.779,149.711,164.002,300.045,17.231,3.898,315.848,466.024,418.942
2022-03-01,3889.7701824000033,3240.671,475.358,76.186,16.848,911.549,1155.221,46.58,203.078,591.413,331.717,189.849,178.752,354.578,20.238,4.628,321.426,501.831,529.482
2022-04-01,3821.221502400003,3268.923,714.159,88.937,30.301,850.261,996.72,63.581,200.633,574.223,283.901,176.337,182.403,407.751,21.296,5.499,299.423,529.863,585.95
2022-05-01,4226.6449526,3892.106,1271.698,125.41,55.594,898.587,1012.444,102.197,203.42,678.114,411.069,237.053,239.702,447.175,29.166,8.282,324.879,664.919,773.249
2022-06-01,4192.534210199997,4203.422,1703.184,156.85,75.864,889.907,862.187,136.774,201.283,633.651,486.737,276.669,275.462,456.9,34.672,11.871,364.667,740.156,867.601
2022-07-01,4354.7460416,4650.4,1671.142,160.313,73.704,874.101,1328.849,140.763,205.848,732.613,527.866,302.731,281.642,646.523,36.015,10.096,371.255,732.988,907.002
2022-08-01,4395.136678299998,4147.089,1453.929,150.922,71.027,877.802,989.173,120.199,205.224,646.506,446.3,262.91,260.553,451.7,33.619,9.103,302.799,711.733,849.094
2022-09-01,4090.4378263999993,3662.272,1004.412,130.628,55.043,889.726,960.138,88.007,197.839,624.467,361.187,218.326,213.1,409.632,27.905,6.755,272.627,648.723,684.429
2022-10-01,4122.414338299998,3511.247,718.968,107.806,37.86,971.522,1016.415,62.944,202.024,595.913,345.499,203.762,179.77,362.817,21.576,5.242,290.527,663.279,611.247
2022-11-01,3802.6075623000024,3179.273,398.575,85.729,21.329,932.782,1096.901,37.89,192.28,601.944,330.844,160.777,175.621,284.175,18.299,4.303,303.61,575.957,460.032
2022-12-01,4000.1217881999964,3312.407,326.33,75.526,14.415,947.655,1300.693,31.109,196.527,638.811,316.98,194.526,193.272,303.782,17.157,3.707,363.206,573.192,446.481
2023-01-01,3999.872318700001,3272.705,277.042,69.057,10.815,935.683,1346.198,32.679,185.232,566.064,301.115,168.244,198.834,337.656,16.133,3.414,364.687,586.416,470.896
2023-02-01,3645.3559400999948,2961.842,279.584,67.23,10.853,894.889,1122.269,36.223,173.032,490.602,273.855,152.317,169.032,295.274,17.275,3.437,321.123,543.462,460.652
2023-03-01,3994.4663098000074,3355.491,361.126,79.05,16.027,966.989,1292.601,43.564,195.351,642.897,294.65,170.89,207.721,334.72,20.227,3.904,337.151,567.333,521.704
2023-04-01,3863.4897742999965,3248.532,599.047,102.403,29.399,927.734,945.701,57.901,186.897,514.679,329.698,170.206,178.323,342.392,19.713,4.619,235.672,607.565,600.282
2023-05-01,4184.224369600002,3837.004,921.274,131.998,48.211,932.013,1205.501,85.159,187.734,591.815,398.213,210.928,209.607,541.348,25.72,6.127,283.049,655.882,736.22
2023-06-01,4146.5326596999985,4539.965,1401.802,161.139,68.899,934.111,1422.991,121.838,185.065,634.133,483.079,278.313,268.989,528.272,29.578,9.112,363.902,865.128,941.715
2023-07-01,4283.1862028,4654.455,1621.097,180.252,77.65,936.034,1297.261,138.065,193.292,609.823,489.45,289.121,286.022,537.082,34.976,10.108,368.707,913.649,1033.842
2023-08-01,4477.024218600005,4469.913,1445.818,171.911,74.125,929.841,1304.953,120.478,190.236,669.122,462.321,251.772,303.724,454.861,31.991,7.912,321.943,882.736,978.488
2023-09-01,4296.9233139,4014.886,1191.804,151.279,62.626,958.547,1164.514,99.567,184.583,650.828,409.8,220.664,248.92,355.693,27.609,6.841,274.641,863.94,870.598
2023-10-01,3905.392633100001,3456.851,735.477,114.84,39.13,955.404,1004.197,64.754,191.516,570.308,347.384,193.005,182.321,318.813,22.0,5.044,266.754,760.687,593.13
2023-11-01,3789.9207177999974,3364.695,551.415,104.379,26.23,986.178,1170.232,48.977,183.336,601.042,343.412,184.499,169.785,300.688,20.471,4.72,304.534,750.574,533.446
2023-12-01,3539.0107231,3163.924,383.23,83.635,15.238,990.902,1220.328,35.82,187.901,567.162,309.138,196.207,165.593,313.853,16.352,3.979,345.572,685.572,440.476
2024-01-01,3837.920215800003,3266.21,293.256,72.185,11.197,942.621,1403.61,33.467,174.217,510.21,291.653,175.314,171.311,381.959,16.308,3.601,452.453,649.502,404.345
2024-02-01,3887.6449211000013,3225.653,280.496,74.068,11.817,915.724,1374.936,33.678,166.829,474.176,278.67,173.912,178.47,450.246,16.315,3.358,338.642,679.621,400.972
2024-03-01,4174.404509400003,3453.99,395.586,85.162,16.248,965.574,1351.146,47.411,177.194,480.93,322.397,170.142,185.416,459.716,19.547,3.925,367.854,674.488,499.143
2024-04-01,4084.7243118999995,3437.93,682.548,102.809,30.709,978.171,1038.951,65.384,170.093,451.275,339.807,179.856,193.206,493.915,20.774,4.736,266.679,661.366,593.355
2024-05-01,4654.367872700001,3910.967,1393.395,142.386,61.129,886.132,820.41,124.592,174.915,467.435,386.639,246.324,289.683,437.981,29.362,9.641,255.444,757.598,840.811
2024-06-01,4426.7183591999965,4020.471,1378.486,139.533,61.697,831.64,1008.81,117.128,168.023,527.699,389.612,255.511,264.867,505.611,28.426,7.807,246.898,771.104,848.167
2024-07-01,4709.051281799997,4397.939,1830.917,184.868,74.964,902.865,869.089,147.391,176.838,612.378,468.612,311.872,307.662,450.295,38.513,11.184,295.715,838.402,921.666
2024-08-01,4744.006327800001,4185.17,1626.835,159.16,81.27,863.728,952.931,130.207,177.992,600.11,486.407,305.738,314.67,430.969,34.213,9.692,274.985,760.513,834.566
2024-09-01,4416.560550000002,3616.763,925.019,122.048,47.402,929.513,1071.114,79.884,169.418,541.011,346.017,207.206,231.89,466.758,24.229,5.638,238.789,692.141,703.261
2024-10-01,4128.077407799999,3456.529,574.164,89.38,27.911,1010.832,1202.169,50.795,178.745,442.598,371.692,188.192,224.936,472.791,21.991,4.451,281.672,695.743,575.388
2024-11-01,3815.321984899996,3175.124,423.034,76.5,17.41,952.212,1223.833,36.796,171.126,493.649,340.89,191.783,193.968,417.918,17.996,4.042,264.39,632.205,489.366
2024-12-01,3858.9986045000032,3150.032,379.721,72.507,14.826,1000.208,1162.506,34.636,175.805,453.894,312.187,188.456,182.608,380.783,45.547,3.848,311.771,663.023,454.545
2025-01-01,4294.227607599997,3453.417,294.882,63.982,10.882,972.325,1537.977,32.207,161.181,531.608,282.711,198.757,176.236,555.245,16.822,3.225,365.512,672.009,420.519
2025-02-01,4054.4826721000013,3333.037,277.006,59.825,10.598,928.97,1501.313,34.623,154.281,522.973,279.467,183.724,178.402,479.172,17.324,3.075,410.708,631.371,392.513
2025-03-01,4147.937865999999,3253.682,413.875,71.725,15.142,922.637,1291.13,41.255,164.724,488.737,316.686,179.555,175.444,514.281,18.846,3.975,313.007,452.433,486.711
2025-04-01,4101.625997299999,3188.894,687.472,93.981,29.498,914.474,978.009,66.166,161.958,395.726,346.21,185.802,193.985,520.801,19.906,4.49,223.14,501.954,556.94
2025-05-01,4578.093684500005,3670.555,1020.225,123.347,42.257,876.544,1002.412,89.76,166.676,462.574,351.107,194.512,217.587,543.115,23.914,5.976,276.436,699.648,694.066
2025-06-01,4779.6762278,4357.6,1667.525,168.28,66.883,860.496,955.915,139.421,160.296,575.184,474.416,292.151,260.023,542.153,38.15,11.002,335.077,845.523,806.385
2025-07-01,4983.609463399999,4436.935,1735.105,188.111,78.3,821.95,976.885,141.295,162.436,605.03,482.571,284.279,291.925,434.732,39.333,10.438,347.144,872.333,880.045
