date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-03-29 00:00:00,19.4,14,26.2,,,,,,,
2020-03-30 00:00:00,21.1,16.6,25.8,1,,,,,,
2020-03-31 00:00:00,,,,,,,,,,
2020-04-01 00:00:00,21.8,19.6,27,,,,,,,
2020-04-02 00:00:00,19.1,,25.1,56.9,,,,,,
2020-04-03 00:00:00,16,14,19.3,7.9,,,,,,
2020-04-04 00:00:00,,,,,,,,,,
2020-04-05 00:00:00,,,,,,,,,,
2020-04-06 00:00:00,17.7,11.5,24.8,,,,,,,
2020-04-07 00:00:00,15.7,14,24.8,,1,,,,,
2020-04-08 00:00:00,14.4,12.3,17.1,,,,,,,
2020-04-09 00:00:00,14.5,,16.3,0,,,,,,
2020-04-10 00:00:00,,,,,,,,,,
2020-04-11 00:00:00,,,,,,,,,,
2020-04-12 00:00:00,,,,,,,,,,
2020-04-13 00:00:00,,,,,,,,,,
2020-04-14 00:00:00,15.1,13.4,24.5,,,,,,,
2020-04-15 00:00:00,,,,,,,,,,
2020-04-16 00:00:00,15.3,8.8,21.5,,,,,,,
2020-04-17 00:00:00,,,,,,,,,,
2020-04-18 00:00:00,,,,,,,,,,
2020-04-19 00:00:00,17.1,10.4,25.1,,,,,,,
2020-04-20 00:00:00,,,,,,,,,,
2020-04-21 00:00:00,17.8,9.8,27.1,,,,,,,
2020-04-22 00:00:00,20.4,13,27.3,,,,,,,
2020-04-23 00:00:00,20.3,,26,,,,,,,
2020-04-24 00:00:00,,,,,,,,,,
2020-04-25 00:00:00,,,,,,,,,,
2020-04-26 00:00:00,21.1,16.4,29.3,,3,,,,,
2020-04-27 00:00:00,20.4,18.8,24.2,,,,,,,
2020-04-28 00:00:00,,,,,,,,,,
2020-04-29 00:00:00,17.4,15,28.3,,,,,,,
2020-04-30 00:00:00,15.9,13.9,21,,,,,,,
2020-05-01 00:00:00,,,,,,,,,,
2020-05-02 00:00:00,17,12.8,22.4,,,,,,,
2020-05-03 00:00:00,17.2,12.2,22,,,,,,,
2020-05-04 00:00:00,,,,,,,,,,
2020-05-05 00:00:00,16.6,11,24.8,,,,,,,
2020-05-06 00:00:00,12.4,7.8,22.6,,,,,,,
2020-05-07 00:00:00,9.8,6.5,16.4,,,,,,,
2020-05-08 00:00:00,,,,,,,,,,
2020-05-09 00:00:00,,,,,,,,,,
2020-05-10 00:00:00,,,,,,,,,,
2020-05-11 00:00:00,14.8,6,28,,,,,,,
2020-05-12 00:00:00,14.9,9,21.9,,,,,,,
2020-05-13 00:00:00,14.1,11.6,21.6,,,,,,,
2020-05-14 00:00:00,,,,,,,,,,
2020-05-15 00:00:00,,,,,,,,,,
2020-05-16 00:00:00,,,,,,,,,,
2020-05-17 00:00:00,13.5,,26.2,,,,,,,
2020-05-18 00:00:00,14,3.5,25.6,,,,,,,
2020-05-19 00:00:00,,,,,,,,,,
2020-05-20 00:00:00,,,,,,,,,,
2020-05-21 00:00:00,16.4,8.3,27.8,,,,,,,
2020-05-22 00:00:00,9.4,6.8,23.2,,,,,,,
2020-05-23 00:00:00,,,,,,,,,,
2020-05-24 00:00:00,,,,,,,,,,
2020-05-25 00:00:00,,,,,,,,,,
2020-05-26 00:00:00,12.8,2.4,25.9,,,,,,,
2020-05-27 00:00:00,,,,,,,,,,
2020-05-28 00:00:00,,,,,,,,,,
2020-05-29 00:00:00,14.2,4.7,25.2,,,,,,,
2020-05-30 00:00:00,13.4,4.8,25.5,,,,,,,
2020-05-31 00:00:00,9.2,6.5,22.8,,,,,,,
2020-06-01 00:00:00,,,,,,,,,,
2020-06-02 00:00:00,,,,,,,,,,
2020-06-03 00:00:00,10.8,1.8,18.8,,,,,,,
2020-06-04 00:00:00,8.5,,16.6,,,,,,,
2020-06-05 00:00:00,,,,,,,,,,
2020-06-06 00:00:00,,,,,,,,,,
2020-06-07 00:00:00,,,,,,,,,,
2020-06-08 00:00:00,10.3,2.1,23.2,,,,,,,
2020-06-09 00:00:00,10,3.4,19,,,,,,,
2020-06-10 00:00:00,10.3,4.3,18.8,,,,,,,
2020-06-11 00:00:00,,,,,,,,,,
2020-06-12 00:00:00,,,,,,,,,,
2020-06-13 00:00:00,12.4,6.4,28,,,,,,,
2020-06-14 00:00:00,,,,,,,,,,
2020-06-15 00:00:00,,,,,,,,,,
2020-06-16 00:00:00,,,,,,,,,,
2020-06-17 00:00:00,,,,,,,,,,
2020-06-18 00:00:00,,,,,,,,,,
2020-06-19 00:00:00,,,,,,,,,,
2020-06-20 00:00:00,14.2,4.6,27.6,,,,,,,
2020-06-21 00:00:00,14.2,5.4,25.5,,,,,,,
2020-06-22 00:00:00,15.2,7.4,25.8,,,,,,,
2020-06-23 00:00:00,,,,,,,,,,
2020-06-24 00:00:00,14.8,6.4,31,,,,,,,
2020-06-25 00:00:00,10.1,,22,,,,,,,
2020-06-26 00:00:00,,,,,,,,,,
2020-06-27 00:00:00,,,,,,,,,,
2020-06-28 00:00:00,10.2,-0.8,17.7,,,,,,,
2020-06-29 00:00:00,,,,,,,,,,
2020-06-30 00:00:00,11.6,1.8,22.3,,,,,,,
2020-07-01 00:00:00,7.7,-1.2,19.4,,,,,,,
2020-07-02 00:00:00,6.8,-1.4,16.5,,,,,,,
2020-07-03 00:00:00,,,,,,,,,,
2020-07-04 00:00:00,,,,,,,,,,
2020-07-05 00:00:00,10.6,-0.4,25.5,,,,,,,
2020-07-06 00:00:00,8.5,1.8,21,,,,,,,
2020-07-07 00:00:00,6.9,5.8,10.6,,,,,,,
2020-07-08 00:00:00,,,,,,,,,,
2020-07-09 00:00:00,,,,,,,,,,
2020-07-10 00:00:00,,,,,,,,,,
2020-07-11 00:00:00,12.7,-0.8,27.2,,,,,,,
2020-07-12 00:00:00,,,,,,,,,,
2020-07-13 00:00:00,11.4,1.4,25.8,,,,,,,
2020-07-14 00:00:00,11.1,2.6,21.1,,,,,,,
2020-07-15 00:00:00,,,,,,,,,,
2020-07-16 00:00:00,,,,,,,,,,
2020-07-17 00:00:00,11.3,1.8,22.3,,,,,,,
2020-07-18 00:00:00,,,,,,,,,,
2020-07-19 00:00:00,16.7,4.5,31.4,,,,,,,
2020-07-20 00:00:00,15.1,6,31.2,,,,,,,
2020-07-21 00:00:00,,,,,,,,,,
2020-07-22 00:00:00,13.7,,24.3,,,,,,,
2020-07-23 00:00:00,9.1,6.8,13.9,,,,,,,
2020-07-24 00:00:00,4.9,2.4,10.7,,,,,,,
2020-07-25 00:00:00,,,,,,,,,,
2020-07-26 00:00:00,,,,,,,,,,
2020-07-27 00:00:00,,,,,,,,,,
2020-07-28 00:00:00,,,,,,,,,,
2020-07-29 00:00:00,,,,,,,,,,
2020-07-30 00:00:00,,,,,,,,,,
2020-07-31 00:00:00,,,,,,,,,,
2020-08-01 00:00:00,,,,,,,,,,
2020-08-02 00:00:00,,,,,,,,,,
2020-08-03 00:00:00,17.3,7.3,29.5,,,,,,,
2020-08-04 00:00:00,17.2,7.5,27.5,,,,,,,
2020-08-05 00:00:00,,,,,,,,,,
2020-08-06 00:00:00,17.7,9,30.4,,,,,,,
2020-08-07 00:00:00,16.8,9.9,27.6,,,,,,,
2020-08-08 00:00:00,14.2,5.2,23.2,,,,,,,
2020-08-09 00:00:00,,,,,,,,,,
2020-08-10 00:00:00,,,,,,,,,,
2020-08-11 00:00:00,13.8,8.7,28.8,,,,,,,
2020-08-12 00:00:00,,,,,,,,,,
2020-08-13 00:00:00,,,,,,,,,,
2020-08-14 00:00:00,,,,,,,,,,
2020-08-15 00:00:00,12.7,2,28.4,,,,,,,
2020-08-16 00:00:00,12.6,5.2,22.8,,,,,,,
2020-08-17 00:00:00,,,,,,,,,,
2020-08-18 00:00:00,,,,,,,,,,
2020-08-19 00:00:00,,,,,,,,,,
2020-08-20 00:00:00,6.6,3,16.4,,,,,,,
2020-08-21 00:00:00,,,,,,,,,,
2020-08-22 00:00:00,,,,,,,,,,
2020-08-23 00:00:00,,,,,,,,,,
2020-08-24 00:00:00,,,,,,,,,,
2020-08-25 00:00:00,,,,,,,,,,
2020-08-26 00:00:00,20.9,8.5,32.4,,,,,,,
2020-08-27 00:00:00,18.7,11.6,31.2,,,,,,,
2020-08-28 00:00:00,,,,,,,,,,
2020-08-29 00:00:00,,,,,,,,,,
2020-08-30 00:00:00,,,,,,,,,,
2020-08-31 00:00:00,,,,,,,,,,
2020-09-01 00:00:00,7.8,5.6,11.9,0,,,,,,
2020-09-02 00:00:00,,,,,,,,,,
2020-09-03 00:00:00,,,,,,,,,,
2020-09-04 00:00:00,,,,,,,,,,
2020-09-05 00:00:00,,,,,,,,,,
2020-09-06 00:00:00,15.7,12.5,27.8,,,,,,,
2020-09-07 00:00:00,,,,,,,,,,
2020-09-08 00:00:00,,,,,,,,,,
2020-09-09 00:00:00,,,,,,,,,,
2020-09-10 00:00:00,18.4,9,29,,,,,,,
2020-09-11 00:00:00,,,,,,,,,,
2020-09-12 00:00:00,19.1,14.8,31,,,,,,,
2020-09-13 00:00:00,,,,,,,,,,
2020-09-14 00:00:00,14.1,,27.6,,,,,,,
2020-09-15 00:00:00,,,,,,,,,,
2020-09-16 00:00:00,,,,,,,,,,
2020-09-17 00:00:00,17.9,7.4,27.7,,,,,,,
2020-09-18 00:00:00,,,,,,,,,,
2020-09-19 00:00:00,16.6,9.5,31,,,,,,,
2020-09-20 00:00:00,15.7,10.6,22.2,,,,,,,
2020-09-21 00:00:00,,,,,,,,,,
2020-09-22 00:00:00,,,,,,,,,,
2020-09-23 00:00:00,,,,,,,,,,
2020-09-24 00:00:00,,,,,,,,,,
2020-09-25 00:00:00,,,,,,,,,,
2020-09-26 00:00:00,,,,,,,,,,
2020-09-27 00:00:00,,,,,,,,,,
2020-09-28 00:00:00,,,,,,,,,,
2020-09-29 00:00:00,,,,,,,,,,
2020-09-30 00:00:00,,,,,,,,,,
2020-10-01 00:00:00,23.2,,35.8,,,,,,,
2020-10-02 00:00:00,21.3,13.9,35.2,,,,,,,
2020-10-03 00:00:00,16.6,11.6,28,,,,,,,
2020-10-04 00:00:00,,,,,,,,,,
2020-10-05 00:00:00,14.1,8,23,,,,,,,
2020-10-06 00:00:00,,,,,,,,,,
2020-10-07 00:00:00,,,,,,,,,,
2020-10-08 00:00:00,,,,,,,,,,
2020-10-09 00:00:00,21.3,15.8,31,,,,,,,
2020-10-10 00:00:00,,,,,,,,,,
2020-10-11 00:00:00,,,,,,,,,,
2020-10-12 00:00:00,19.5,10.2,30.4,,,,,,,
2020-10-13 00:00:00,19.9,11.7,28.5,,,,,,,
2020-10-14 00:00:00,,,,,,,,,,
2020-10-15 00:00:00,19.8,15.6,31.4,,,,,,,
2020-10-16 00:00:00,,,,,,,,,,
2020-10-17 00:00:00,,,,,,,,,,
2020-10-18 00:00:00,,,,,,,,,,
2020-10-19 00:00:00,,,,,,,,,,
2020-10-20 00:00:00,24.1,18,36.4,,,,,,,
2020-10-21 00:00:00,20.9,,30.5,,,,,,,
2020-10-22 00:00:00,23.3,18.1,27.9,,,,,,,
2020-10-23 00:00:00,,,,,,,,,,
2020-10-24 00:00:00,,,,,,,,,,
2020-10-25 00:00:00,,,,,,,,,,
2020-10-26 00:00:00,20.7,13.2,34.9,,,,,,,
2020-10-27 00:00:00,,,,,,,,,,
2020-10-28 00:00:00,,,,,,,,,,
2020-10-29 00:00:00,,,,,,,,,,
2020-10-30 00:00:00,,,,,,,,,,
2020-10-31 00:00:00,,,,,,,,,,
2020-11-01 00:00:00,,,,,,,,,,
2020-11-02 00:00:00,,,,,,,,,,
2020-11-03 00:00:00,,,,,,,,,,
2020-11-04 00:00:00,21.4,11.4,30,,,,,,,
2020-11-05 00:00:00,21.4,10.5,29.4,,,,,,,
2020-11-06 00:00:00,22.3,12,30.2,,,,,,,
2020-11-07 00:00:00,,,,,,,,,,
2020-11-08 00:00:00,22.7,12.5,31,,,,,,,
2020-11-09 00:00:00,22.6,15,29.4,,,,,,,
2020-11-10 00:00:00,21.8,15.2,28.4,,,,,,,
2020-11-11 00:00:00,21.1,17.3,28.1,,,,,,,
2020-11-12 00:00:00,20.8,16,27.7,,,,,,,
2020-11-13 00:00:00,,,,,,,,,,
2020-11-14 00:00:00,,,,,,,,,,
2020-11-15 00:00:00,,,,,,,,,,
2020-11-16 00:00:00,,,,,,,,,,
2020-11-17 00:00:00,18.3,15.4,22.2,2,,,,,,
2020-11-18 00:00:00,15.4,9.8,22.3,14,,,,,,
2020-11-19 00:00:00,,,,,,,,,,
2020-11-20 00:00:00,,,,,,,,,,
2020-11-21 00:00:00,,,,,,,,,,
2020-11-22 00:00:00,22.4,14,30.3,,,,,,,
2020-11-23 00:00:00,,,,,,,,,,
2020-11-24 00:00:00,,,,,,,,,,
2020-11-25 00:00:00,26.9,18.2,35,,,,,,,
2020-11-26 00:00:00,23,,35.4,,,,,,,
2020-11-27 00:00:00,19.4,15.8,25.7,3,,,,,,
2020-11-28 00:00:00,,,,,,,,,,
2020-11-29 00:00:00,,,,,,,,,,
2020-11-30 00:00:00,20.7,,33.7,15,,,,,,
2020-12-01 00:00:00,,,,,,,,,,
2020-12-02 00:00:00,,,,,,,,,,
2020-12-03 00:00:00,21.6,,31.2,,,,,,,
2020-12-04 00:00:00,19,,26.5,,,,,,,
2020-12-05 00:00:00,13.9,11.9,20.9,8.1,,,,,,
2020-12-06 00:00:00,,,,,,,,,,
2020-12-07 00:00:00,,,,,,,,,,
2020-12-08 00:00:00,,,,,,,,,,
2020-12-09 00:00:00,,,,,,,,,,
2020-12-10 00:00:00,,,,,,,,,,
2020-12-11 00:00:00,,,,,,,,,,
2020-12-12 00:00:00,23.2,15.7,36,20.1,,,,,,
2020-12-13 00:00:00,,,,,,,,,,
2020-12-14 00:00:00,18.9,13,33.2,5.1,,,,,,
2020-12-15 00:00:00,,,,,,,,,,
2020-12-16 00:00:00,22.1,,30.4,0,,,,,,
2020-12-17 00:00:00,,,,,,,,,,
2020-12-18 00:00:00,,,,,,,,,,
2020-12-19 00:00:00,,,,,,,,,,
2020-12-20 00:00:00,22.3,16.9,29.4,,,,,,,
2020-12-21 00:00:00,21.5,13.8,28,,,,,,,
2020-12-22 00:00:00,,,,,,,,,,
2020-12-23 00:00:00,,,,,,,,,,
2020-12-24 00:00:00,25.3,19.5,32.3,,,,,,,
2020-12-25 00:00:00,22.8,,32.2,,,,,,,
2020-12-26 00:00:00,,,,,,,,,,
2020-12-27 00:00:00,23.2,19,30.8,0,,,,,,
2020-12-28 00:00:00,24.5,19.8,31.4,,,,,,,
2020-12-29 00:00:00,23.3,17,30.8,25.9,,,,,,
2020-12-30 00:00:00,,,,,,,,,,
2020-12-31 00:00:00,19.6,16.8,33.5,5.1,,,,,,
2021-01-01 00:00:00,19.4,16.8,22.8,0,,,,,,
2021-01-02 00:00:00,,,,,,,,,,
2021-01-03 00:00:00,,,,,,,,,,
2021-01-04 00:00:00,20.2,,29,,,,,,,
2021-01-05 00:00:00,19.1,12,28.3,,,,,,,
2021-01-06 00:00:00,18.8,15.9,28.2,25.9,,,,,,
2021-01-07 00:00:00,,,,,,,,,,
2021-01-08 00:00:00,,,,,,,,,,
2021-01-09 00:00:00,21.9,15.5,29.1,0,,,,,,
2021-01-10 00:00:00,,,,,,,,,,
2021-01-11 00:00:00,,,,,,,,,,
2021-01-12 00:00:00,,,,,,,,,,
2021-01-13 00:00:00,,,,,,,,,,
2021-01-14 00:00:00,,,,,,,,,,
2021-01-15 00:00:00,,,,,,,,,,
2021-01-16 00:00:00,,,,,,,,,,
2021-01-17 00:00:00,18.1,13.5,31.2,48,,,,,,
2021-01-18 00:00:00,,,,,,,,,,
2021-01-19 00:00:00,,,,,,,,,,
2021-01-20 00:00:00,,,,,,,,,,
2021-01-21 00:00:00,21.4,13.2,29,,,,,,,
2021-01-22 00:00:00,21.8,17.5,28.8,,,,,,,
2021-01-23 00:00:00,,,,,,,,,,
2021-01-24 00:00:00,22.3,16.4,29.2,,,,,,,
2021-01-25 00:00:00,23,17.3,29.6,,,,,,,
2021-01-26 00:00:00,22.2,15.5,29.7,0,,,,,,
2021-01-27 00:00:00,21.8,14,29.5,,,,,,,
2021-01-28 00:00:00,,,,,,,,,,
2021-01-29 00:00:00,,,,,,,,,,
2021-01-30 00:00:00,,,,,,,,,,
2021-01-31 00:00:00,20.7,18.7,33.6,0,,,,,,
2021-02-01 00:00:00,18.9,17,24.1,0.3,,,,,,
2021-02-02 00:00:00,18.4,15.8,22.4,4.1,,,,,,
2021-02-03 00:00:00,16.6,14.5,22.1,0,,,,,,
2021-02-04 00:00:00,,,,,,,,,,
2021-02-05 00:00:00,,,,,,,,,,
2021-02-06 00:00:00,22.3,18.6,27.5,,,,,,,
2021-02-07 00:00:00,,,,,,,,,,
2021-02-08 00:00:00,22.5,17.5,28.6,,,,,,,
2021-02-09 00:00:00,17.1,14.9,28.2,7.1,,,,,,
2021-02-10 00:00:00,15.2,,17.7,0,,,,,,
2021-02-11 00:00:00,,,,,,,,,,
2021-02-12 00:00:00,,,,,,,,,,
2021-02-13 00:00:00,,,,,,,,,,
2021-02-14 00:00:00,,,,,,,,,,
2021-02-15 00:00:00,22.2,,29.4,,,,,,,
2021-02-16 00:00:00,18.6,15.4,27.6,,,,,,,
2021-02-17 00:00:00,,,,,,,,,,
2021-02-18 00:00:00,,,,,,,,,,
2021-02-19 00:00:00,21.1,,28.5,,,,,,,
2021-02-20 00:00:00,,,,,,,,,,
2021-02-21 00:00:00,,,,,,,,,,
2021-02-22 00:00:00,,,,,,,,,,
2021-02-23 00:00:00,,,,,,,,,,
2021-02-24 00:00:00,23,19.7,29.3,,,,,,,
2021-02-25 00:00:00,21.7,,28.9,,,,,,,
2021-02-26 00:00:00,21.5,17.5,28,,,,,,,
2021-02-27 00:00:00,,,,,,,,,,
2021-02-28 00:00:00,20.2,15.4,29,16,,,,,,
2021-03-01 00:00:00,,,,,,,,,,
2021-03-02 00:00:00,20.2,17.4,28.2,5.1,,,,,,
2021-03-03 00:00:00,19.7,17.6,24.6,9.9,,,,,,
2021-03-04 00:00:00,,,,,,,,,,
2021-03-05 00:00:00,,,,,,,,,,
2021-03-06 00:00:00,,,,,,,,,,
2021-03-07 00:00:00,,,,,,,,,,
2021-03-08 00:00:00,,,,,,,,,,
2021-03-09 00:00:00,21.8,18,31.5,,,,,,,
2021-03-10 00:00:00,,,,,,,,,,
2021-03-11 00:00:00,,,,,,,,,,
2021-03-12 00:00:00,22.2,18,29.5,,,,,,,
2021-03-13 00:00:00,20.1,,27.5,,,,,,,
2021-03-14 00:00:00,,,,,,,,,,
2021-03-15 00:00:00,20.1,15.8,26.6,,,,,,,
2021-03-16 00:00:00,,,,,,,,,,
2021-03-17 00:00:00,18.2,14.2,29.3,26.9,,,,,,
2021-03-18 00:00:00,16.1,14.4,20.3,1,,,,,,
2021-03-19 00:00:00,15.7,,18.2,0,,,,,,
2021-03-20 00:00:00,,,,,,,,,,
2021-03-21 00:00:00,16.8,12.6,24.3,14,,,,,,
2021-03-22 00:00:00,16.1,13.7,21.7,0,,,,,,
2021-03-23 00:00:00,,,,,,,,,,
2021-03-24 00:00:00,,,,,,,,,,
2021-03-25 00:00:00,,,,,,,,,,
2021-03-26 00:00:00,20.3,,26.4,0,,,,,,
2021-03-27 00:00:00,14.6,12.6,26.9,13,,,,,,
2021-03-28 00:00:00,,,,,,,,,,
2021-03-29 00:00:00,,,,,,,,,,
2021-03-30 00:00:00,17.4,12.5,23.4,,,,,,,
2021-03-31 00:00:00,,,,,,,,,,
2021-04-01 00:00:00,17.2,15,21.8,0,,,,,,
2021-04-02 00:00:00,,,,,,,,,,
2021-04-03 00:00:00,,,,,,,,,,
2021-04-04 00:00:00,17.6,15.6,22.4,,,,,,,
2021-04-05 00:00:00,,,,,,,,,,
2021-04-06 00:00:00,21.2,15.8,27.2,,,,,,,
2021-04-07 00:00:00,20.7,,27.1,,,,,,,
2021-04-08 00:00:00,,,,,,,,,,
2021-04-09 00:00:00,,,,,,,,,,
2021-04-10 00:00:00,22.5,19.7,27.8,0,,,,,,
2021-04-11 00:00:00,15.8,11.4,30.2,7.9,,,,,,
2021-04-12 00:00:00,,,,,,,,,,
2021-04-13 00:00:00,,,,,,,,,,
2021-04-14 00:00:00,17.6,13.4,22.6,,,,,,,
2021-04-15 00:00:00,,,,,,,,,,
2021-04-16 00:00:00,,,,,,,,,,
2021-04-17 00:00:00,19.8,15.2,26.5,,,,,,,
2021-04-18 00:00:00,18.9,16,26,,,,,,,
2021-04-19 00:00:00,,,,,,,,,,
2021-04-20 00:00:00,18.7,14.5,24.1,,,,,,,
2021-04-21 00:00:00,,,,,,,,,,
2021-04-22 00:00:00,18.7,13.4,26.2,,,,,,,
2021-04-23 00:00:00,18.9,16,24.2,,,,,,,
2021-04-24 00:00:00,16.9,14.8,23.8,,,,,,,
2021-04-25 00:00:00,15.1,11.6,18.8,13,,,,,,
2021-04-26 00:00:00,14.6,12,19.2,0,,,,,,
2021-04-27 00:00:00,,,,,,,,,,
2021-04-28 00:00:00,,,,,,,,,,
2021-04-29 00:00:00,13.3,5.9,22.2,,,,,,,
2021-04-30 00:00:00,,,,,,,,,,
2021-05-01 00:00:00,,,,,,,,,,
2021-05-02 00:00:00,,,,,,,,,,
2021-05-03 00:00:00,16,7.9,26,,,,,,,
2021-05-04 00:00:00,16.1,10.9,26.3,,,,,,,
2021-05-05 00:00:00,7.6,,20,5.1,,,,,,
2021-05-06 00:00:00,,,,,,,,,,
2021-05-07 00:00:00,10.3,4.6,18.5,,,,,,,
2021-05-08 00:00:00,11.1,6.8,16.3,,,,,,,
2021-05-09 00:00:00,,,,,,,,,,
2021-05-10 00:00:00,13,10.8,15.8,,,,,,,
2021-05-11 00:00:00,11,9.8,15.4,2,,,,,,
2021-05-12 00:00:00,,,,,,,,,,
2021-05-13 00:00:00,10.4,7,15.1,0,,,,,,
2021-05-14 00:00:00,,,,,,,,,,
2021-05-15 00:00:00,12.3,4.5,21.1,,,,,,,
2021-05-16 00:00:00,,,,,,,,,,
2021-05-17 00:00:00,16,11.3,22.5,,,,,,,
2021-05-18 00:00:00,,,,,,,,,,
2021-05-19 00:00:00,,,,,,,,,,
2021-05-20 00:00:00,,,,,,,,,,
2021-05-21 00:00:00,15.1,6.7,26,,,,,,,
2021-05-22 00:00:00,11.9,9.5,26.5,,,,,,,
2021-05-23 00:00:00,,,,,,,,,,
2021-05-24 00:00:00,,,,,,,,,,
2021-05-25 00:00:00,,,,,,,,,,
2021-05-26 00:00:00,11.1,3.3,22.3,,,,,,,
2021-05-27 00:00:00,12.3,3.7,21.7,,,,,,,
2021-05-28 00:00:00,,,,,,,,,,
2021-05-29 00:00:00,,,,,,,,,,
2021-05-30 00:00:00,12.1,,17.6,,,,,,,
2021-05-31 00:00:00,,,,,,,,,,
2021-06-01 00:00:00,,,,,,,,,,
2021-06-02 00:00:00,13.1,1.7,25.2,,,,,,,
2021-06-03 00:00:00,,,,,,,,,,
2021-06-04 00:00:00,,,,,,,,,,
2021-06-05 00:00:00,14.8,5,25.4,,,,,,,
2021-06-06 00:00:00,15.1,10.6,24.2,,,,,,,
2021-06-07 00:00:00,13.3,9.8,19.5,,,,,,,
2021-06-08 00:00:00,,,,,,,,,,
2021-06-09 00:00:00,,,,,,,,,,
2021-06-10 00:00:00,,,,,,,,,,
2021-06-11 00:00:00,13.1,3.9,23.8,,,,,,,
2021-06-12 00:00:00,,,,,,,,,,
2021-06-13 00:00:00,,,,,,,,,,
2021-06-14 00:00:00,12.4,2.8,23,,,,,,,
2021-06-15 00:00:00,12.2,4.3,22.3,0.5,,,,,,
2021-06-16 00:00:00,7.7,,11.6,0.5,,,,,,
2021-06-17 00:00:00,4.4,2.4,14.7,0,,,,,,
2021-06-18 00:00:00,4.2,2.5,7.4,0,,,,,,
2021-06-19 00:00:00,,,,,,,,,,
2021-06-20 00:00:00,5.3,1.5,11.5,,,,,,,
2021-06-21 00:00:00,4.4,,11.7,,,,,,,
2021-06-22 00:00:00,,,,,,,,,,
